,Day_Number,World,Job,Points,Rank,Name
0,6,carbuncle,CRP,948646,1,카르밀라
1,6,carbuncle,CRP,603924,2,해파링
2,6,carbuncle,CRP,500219,3,Roze
3,6,carbuncle,CRP,491006,4,벨브
4,6,carbuncle,CRP,473823,5,페이페이
5,6,carbuncle,CRP,464552,6,림셔벗
6,6,carbuncle,CRP,375864,7,담유
7,6,carbuncle,CRP,366693,8,르타오
8,6,carbuncle,CRP,352594,9,제타벤슨
9,6,carbuncle,CRP,347226,10,샤이엔
10,6,carbuncle,CRP,337543,11,양덕만
11,6,carbuncle,CRP,307654,12,폭주기관차
12,6,carbuncle,CRP,291601,13,Mandarin
13,6,carbuncle,CRP,208974,14,곰구리
14,6,carbuncle,CRP,143923,15,Sandg
15,6,carbuncle,CRP,129889,16,트리키
16,6,carbuncle,CRP,113206,17,클로비스
17,6,carbuncle,CRP,108826,18,헤스티오
18,6,carbuncle,CRP,103637,19,프린클
19,6,carbuncle,CRP,79601,20,귤곰
20,6,carbuncle,CRP,75623,21,시리우스
21,6,carbuncle,CRP,65208,22,아울엔
22,6,carbuncle,CRP,61698,23,메핌
23,6,carbuncle,CRP,50444,24,소네트
24,6,carbuncle,CRP,49762,25,레아메
25,6,carbuncle,CRP,48721,26,니아시
26,6,carbuncle,CRP,46456,27,관엽식물
27,6,carbuncle,CRP,41370,28,싸부
28,6,carbuncle,CRP,39664,29,디로
29,6,carbuncle,CRP,35850,30,온새온새
30,6,carbuncle,CRP,33450,31,서닌장
31,6,carbuncle,CRP,32879,32,우리집아기고양이
32,6,carbuncle,CRP,30030,33,쵸'
33,6,carbuncle,CRP,30018,34,사자자리
34,6,carbuncle,CRP,29661,35,뺘압
35,6,carbuncle,CRP,28813,36,넛츠
36,6,carbuncle,CRP,27981,37,리제
37,6,carbuncle,CRP,27498,38,옷걸이
38,6,carbuncle,CRP,27489,39,도다리
39,6,carbuncle,CRP,26224,40,소트소트
40,6,carbuncle,CRP,25636,41,민용
41,6,carbuncle,CRP,25295,42,단팥당고
42,6,carbuncle,CRP,24753,43,학라
43,6,carbuncle,CRP,24576,44,힐줄랑말랑'
44,6,carbuncle,CRP,24429,45,Iscaria
45,6,carbuncle,CRP,24088,46,Newlyn
46,6,carbuncle,CRP,23639,47,티나한
47,6,carbuncle,CRP,23475,48,필트오버
48,6,carbuncle,CRP,23392,49,금지된언어
49,6,carbuncle,CRP,22216,50,네이텐
50,6,carbuncle,CRP,21776,51,연명
51,6,carbuncle,CRP,21167,52,사로
52,6,carbuncle,CRP,21030,53,힘먀
53,6,carbuncle,CRP,20567,54,선령
54,6,carbuncle,CRP,20428,55,루시루얀
55,6,carbuncle,CRP,20411,56,찬현
56,6,carbuncle,CRP,19990,57,이젤란
57,6,carbuncle,CRP,19883,58,뚝뚝이
58,6,carbuncle,CRP,19614,59,아재
59,6,carbuncle,CRP,19595,60,뉴비지만
60,6,carbuncle,CRP,19410,61,세야린
61,6,carbuncle,CRP,19290,62,비올란테
62,6,carbuncle,CRP,19022,63,영광
63,6,carbuncle,CRP,18545,64,쑤우
64,6,carbuncle,CRP,18461,65,아지안
65,6,carbuncle,CRP,18393,66,제갈감자
66,6,carbuncle,CRP,18234,67,다오니다온
67,6,carbuncle,CRP,18150,68,아마이조
68,6,carbuncle,CRP,17707,69,재환
69,6,carbuncle,CRP,17527,70,Sar'a
70,6,carbuncle,CRP,17385,71,Lure
71,6,carbuncle,CRP,16890,72,송인
72,6,carbuncle,CRP,16852,73,디랑
73,6,carbuncle,CRP,16495,74,러브메
74,6,carbuncle,CRP,16461,75,림사
75,6,carbuncle,CRP,16250,76,아실리
76,6,carbuncle,CRP,15208,77,치리
77,6,carbuncle,CRP,15195,78,캐드
78,6,carbuncle,CRP,14959,79,검방쥔냐이트
79,6,carbuncle,CRP,14630,80,프란시즈
80,6,carbuncle,CRP,13950,81,타리크
81,6,carbuncle,CRP,13812,82,니니아
82,6,carbuncle,CRP,13634,83,박도혜
83,6,carbuncle,CRP,13618,84,숨숨
84,6,carbuncle,CRP,13394,85,세쭈
85,6,carbuncle,CRP,12832,86,냥아재
86,6,carbuncle,CRP,12794,87,버밀리안
87,6,carbuncle,CRP,12510,88,해파리고래
88,6,carbuncle,CRP,12392,89,김히리
89,6,carbuncle,CRP,12379,90,초이
90,6,carbuncle,CRP,12260,91,평정
91,6,carbuncle,CRP,12142,92,세루토
92,6,carbuncle,CRP,12107,93,Godiard
93,6,carbuncle,CRP,11850,94,사헌
94,6,carbuncle,CRP,11848,95,키라쉬
95,6,carbuncle,CRP,11790,96,발로란
96,6,carbuncle,CRP,11343,97,포리링
97,6,carbuncle,CRP,11050,98,켈피
98,6,carbuncle,CRP,11017,99,루르샤린
99,6,carbuncle,CRP,10867,100,격언
100,6,carbuncle,BSM,900082,1,트레오닌
101,6,carbuncle,BSM,900000,2,Ciel
102,6,carbuncle,BSM,699885,3,바이올렛헌터
103,6,carbuncle,BSM,437050,4,미미레미레
104,6,carbuncle,BSM,413761,5,택배업자
105,6,carbuncle,BSM,374879,6,남익황
106,6,carbuncle,BSM,360563,7,어둠의흑설탕도끼
107,6,carbuncle,BSM,337586,8,회오리감자
108,6,carbuncle,BSM,332700,9,뱁새세아
109,6,carbuncle,BSM,261680,10,상인
110,6,carbuncle,BSM,216364,11,옐버
111,6,carbuncle,BSM,205825,12,머스타드쏘쓰
112,6,carbuncle,BSM,197621,13,깡패햄스터
113,6,carbuncle,BSM,186969,14,월묘'
114,6,carbuncle,BSM,158160,15,Rubin
115,6,carbuncle,BSM,152977,16,모찌교
116,6,carbuncle,BSM,141214,17,곽민수
117,6,carbuncle,BSM,124443,18,미코드
118,6,carbuncle,BSM,123782,19,건하
119,6,carbuncle,BSM,117337,20,사과파이살인사건
120,6,carbuncle,BSM,107443,21,백사해
121,6,carbuncle,BSM,98449,22,오르비
122,6,carbuncle,BSM,94892,23,세라비스
123,6,carbuncle,BSM,86995,24,Mandarin
124,6,carbuncle,BSM,85147,25,프린클
125,6,carbuncle,BSM,83586,26,세레스타
126,6,carbuncle,BSM,79278,27,소트소트
127,6,carbuncle,BSM,70003,28,별목화
128,6,carbuncle,BSM,62081,29,아이크반츠
129,6,carbuncle,BSM,60203,30,튠버기
130,6,carbuncle,BSM,58806,31,Lure
131,6,carbuncle,BSM,58764,32,엔쵸비
132,6,carbuncle,BSM,51133,33,Grahatia
133,6,carbuncle,BSM,47822,34,Delta
134,6,carbuncle,BSM,45048,35,가이아스
135,6,carbuncle,BSM,38968,36,아이프
136,6,carbuncle,BSM,35426,37,포디사디
137,6,carbuncle,BSM,35253,38,스치아르
138,6,carbuncle,BSM,35040,39,로저맥클로어
139,6,carbuncle,BSM,32907,40,무테
140,6,carbuncle,BSM,31722,41,미다'
141,6,carbuncle,BSM,30076,42,Hwavan
142,6,carbuncle,BSM,30027,43,도달
143,6,carbuncle,BSM,29546,44,커즈
144,6,carbuncle,BSM,29376,45,나노링'
145,6,carbuncle,BSM,29074,46,미인수
146,6,carbuncle,BSM,27153,47,응호
147,6,carbuncle,BSM,26636,48,굴구
148,6,carbuncle,BSM,26430,49,유스
149,6,carbuncle,BSM,26239,50,무기징역
150,6,carbuncle,BSM,25129,51,영숙
151,6,carbuncle,BSM,24608,52,하나인
152,6,carbuncle,BSM,23220,53,보리밀
153,6,carbuncle,BSM,22856,54,샤오사랑
154,6,carbuncle,BSM,22185,55,Kio
155,6,carbuncle,BSM,21959,56,윤으
156,6,carbuncle,BSM,21833,57,아르타니스
157,6,carbuncle,BSM,21420,58,나래나래
158,6,carbuncle,BSM,20678,59,고구마돌이
159,6,carbuncle,BSM,19981,60,잇사갈
160,6,carbuncle,BSM,19671,61,이리'
161,6,carbuncle,BSM,18993,62,천사
162,6,carbuncle,BSM,18720,63,아미시아
163,6,carbuncle,BSM,17818,64,달볓
164,6,carbuncle,BSM,17325,65,켈피
165,6,carbuncle,BSM,15390,66,애옹이귀여웡
166,6,carbuncle,BSM,15318,67,부겐빌레아
167,6,carbuncle,BSM,15227,68,바르타
168,6,carbuncle,BSM,14880,69,피카츄빵
169,6,carbuncle,BSM,14700,70,가룬
170,6,carbuncle,BSM,14430,71,아델리'
171,6,carbuncle,BSM,14400,72,매화님
172,6,carbuncle,BSM,14250,73,박남욱군의비명
173,6,carbuncle,BSM,13945,74,사망
174,6,carbuncle,BSM,13796,75,아카타르시아
175,6,carbuncle,BSM,13713,76,에카드
176,6,carbuncle,BSM,13565,77,치코포코
177,6,carbuncle,BSM,13194,78,카샤다라
178,6,carbuncle,BSM,13062,79,연두부데워먹기
179,6,carbuncle,BSM,13010,80,진비월
180,6,carbuncle,BSM,12531,81,아케미
181,6,carbuncle,BSM,12382,82,도건
182,6,carbuncle,BSM,12255,83,나흐트코볼트
183,6,carbuncle,BSM,12090,84,기공사딜싸모름
184,6,carbuncle,BSM,12090,85,세야린
185,6,carbuncle,BSM,11970,86,필로시코스
186,6,carbuncle,BSM,11731,87,지헌
187,6,carbuncle,BSM,11489,88,강세
188,6,carbuncle,BSM,11307,89,세루토
189,6,carbuncle,BSM,11138,90,김스승
190,6,carbuncle,BSM,9879,91,안디바
191,6,carbuncle,BSM,9330,92,도혜성
192,6,carbuncle,BSM,9236,93,머그
193,6,carbuncle,BSM,9001,94,새라
194,6,carbuncle,BSM,8999,95,낰낰
195,6,carbuncle,BSM,8805,96,천직
196,6,carbuncle,BSM,8700,97,진아
197,6,carbuncle,BSM,8610,98,슈뢰딩거의고양이
198,6,carbuncle,BSM,8306,99,마고'
199,6,carbuncle,BSM,8237,100,따당
200,6,carbuncle,ARM,1754187,1,환경
201,6,carbuncle,ARM,1287009,2,여름물고기
202,6,carbuncle,ARM,1222730,3,리유니엘
203,6,carbuncle,ARM,1200273,4,빠른바람
204,6,carbuncle,ARM,1030897,5,라프란체
205,6,carbuncle,ARM,1013172,6,림셔벗
206,6,carbuncle,ARM,903526,7,최아치
207,6,carbuncle,ARM,805253,8,마콩
208,6,carbuncle,ARM,770432,9,샤리엔
209,6,carbuncle,ARM,667508,10,다미다미
210,6,carbuncle,ARM,606726,11,도도니
211,6,carbuncle,ARM,594032,12,오르키누스
212,6,carbuncle,ARM,571241,13,메스테
213,6,carbuncle,ARM,526972,14,숲바다
214,6,carbuncle,ARM,500052,15,슈니발렌'
215,6,carbuncle,ARM,458594,16,Noxa
216,6,carbuncle,ARM,438370,17,팽태자
217,6,carbuncle,ARM,346725,18,미코드
218,6,carbuncle,ARM,305468,19,솔리티나
219,6,carbuncle,ARM,298481,20,야나하
220,6,carbuncle,ARM,163503,21,연명
221,6,carbuncle,ARM,152854,22,테시엔
222,6,carbuncle,ARM,144262,23,세라비스
223,6,carbuncle,ARM,130749,24,발리마르
224,6,carbuncle,ARM,123251,25,하다르
225,6,carbuncle,ARM,117116,26,Youya
226,6,carbuncle,ARM,89471,27,아이젠허트
227,6,carbuncle,ARM,83412,28,프린클
228,6,carbuncle,ARM,83130,29,Tarto
229,6,carbuncle,ARM,80493,30,공갈공갈
230,6,carbuncle,ARM,76543,31,코코라비
231,6,carbuncle,ARM,74576,32,코코너엇
232,6,carbuncle,ARM,73614,33,리아이하
233,6,carbuncle,ARM,69651,34,겨울의현
234,6,carbuncle,ARM,63090,35,리이이언
235,6,carbuncle,ARM,62556,36,키나토트
236,6,carbuncle,ARM,61095,37,슈네르
237,6,carbuncle,ARM,59553,38,퐁퐁팡
238,6,carbuncle,ARM,57701,39,금악
239,6,carbuncle,ARM,57057,40,벨라모르테
240,6,carbuncle,ARM,57000,41,아루시아
241,6,carbuncle,ARM,56194,42,주노
242,6,carbuncle,ARM,54623,43,리리아리아
243,6,carbuncle,ARM,54176,44,면세된'노차
244,6,carbuncle,ARM,50214,45,극대화
245,6,carbuncle,ARM,48277,46,Lesion
246,6,carbuncle,ARM,45093,47,별뿌
247,6,carbuncle,ARM,41269,48,이나스엘
248,6,carbuncle,ARM,40767,49,미네크
249,6,carbuncle,ARM,40642,50,아이토
250,6,carbuncle,ARM,39059,51,강장제
251,6,carbuncle,ARM,38273,52,루델렌
252,6,carbuncle,ARM,37006,53,나츠
253,6,carbuncle,ARM,33793,54,설땅몬
254,6,carbuncle,ARM,32877,55,리보
255,6,carbuncle,ARM,31877,56,쿤도리
256,6,carbuncle,ARM,31680,57,새늘
257,6,carbuncle,ARM,29560,58,이스트렐
258,6,carbuncle,ARM,28881,59,은재
259,6,carbuncle,ARM,28803,60,케일럽
260,6,carbuncle,ARM,28590,61,풍비
261,6,carbuncle,ARM,28470,62,견하
262,6,carbuncle,ARM,27824,63,엑사
263,6,carbuncle,ARM,27728,64,병아리
264,6,carbuncle,ARM,26847,65,재환
265,6,carbuncle,ARM,26780,66,연륜
266,6,carbuncle,ARM,26082,67,반젤리스
267,6,carbuncle,ARM,25318,68,유디스
268,6,carbuncle,ARM,25177,69,만우쨔흥
269,6,carbuncle,ARM,24510,70,곳게
270,6,carbuncle,ARM,24094,71,김찰리
271,6,carbuncle,ARM,23718,72,천생
272,6,carbuncle,ARM,23520,73,네이렌
273,6,carbuncle,ARM,23273,74,고솜
274,6,carbuncle,ARM,22919,75,카스반
275,6,carbuncle,ARM,22718,76,승조
276,6,carbuncle,ARM,22500,77,아이레네
277,6,carbuncle,ARM,22500,78,엠포리온
278,6,carbuncle,ARM,22496,79,슴니
279,6,carbuncle,ARM,22472,80,유리안
280,6,carbuncle,ARM,22425,81,하늘별
281,6,carbuncle,ARM,22293,82,쮸냥
282,6,carbuncle,ARM,22249,83,Deneb
283,6,carbuncle,ARM,22008,84,일레인
284,6,carbuncle,ARM,21960,85,결정화
285,6,carbuncle,ARM,21922,86,감로
286,6,carbuncle,ARM,21892,87,샤샤문
287,6,carbuncle,ARM,21218,88,스프레이
288,6,carbuncle,ARM,21040,89,미역
289,6,carbuncle,ARM,20455,90,팡수
290,6,carbuncle,ARM,20280,91,디쏘
291,6,carbuncle,ARM,20070,92,아이러냐
292,6,carbuncle,ARM,19464,93,테이르
293,6,carbuncle,ARM,19153,94,시에라니아
294,6,carbuncle,ARM,19048,95,제레미드쉬펠
295,6,carbuncle,ARM,19016,96,박판다
296,6,carbuncle,ARM,18794,97,흑설
297,6,carbuncle,ARM,18747,98,라니'
298,6,carbuncle,ARM,18480,99,플루바닉
299,6,carbuncle,ARM,18119,100,혈압
300,6,carbuncle,GSM,1273946,1,충무로
301,6,carbuncle,GSM,1051501,2,아뮬
302,6,carbuncle,GSM,932805,3,오팔오팔
303,6,carbuncle,GSM,901186,4,홀리스피릿
304,6,carbuncle,GSM,777511,5,모건'
305,6,carbuncle,GSM,744231,6,천루아
306,6,carbuncle,GSM,718351,7,투수왕김짱돌
307,6,carbuncle,GSM,574024,8,시아
308,6,carbuncle,GSM,566597,9,얌패트
309,6,carbuncle,GSM,560936,10,벨져홀든
310,6,carbuncle,GSM,462436,11,수제자
311,6,carbuncle,GSM,432010,12,엘라헤'
312,6,carbuncle,GSM,424877,13,므에
313,6,carbuncle,GSM,424667,14,라노시
314,6,carbuncle,GSM,394430,15,손예임
