,Day_Number,World,Job,Points,Rank,Name
0,1,carbuncle,CRP,126099,1,카르밀라
1,1,carbuncle,CRP,100237,2,해파링
2,1,carbuncle,CRP,93280,3,프린클
3,1,carbuncle,CRP,91171,4,벨브
4,1,carbuncle,CRP,84163,5,담유
5,1,carbuncle,CRP,51054,6,Roze
6,1,carbuncle,CRP,35267,7,샤이엔
7,1,carbuncle,CRP,32070,8,르타오
8,1,carbuncle,CRP,29267,9,헤스티오
9,1,carbuncle,CRP,27066,10,림셔벗
10,1,carbuncle,CRP,24446,11,페이페이
11,1,carbuncle,CRP,19072,12,폭주기관차
12,1,carbuncle,CRP,17210,13,Mandarin
13,1,carbuncle,CRP,16986,14,양덕만
14,1,carbuncle,CRP,16310,15,시리우스
15,1,carbuncle,CRP,14712,16,관엽식물
16,1,carbuncle,CRP,13394,17,세쭈
17,1,carbuncle,CRP,11887,18,곰구리
18,1,carbuncle,CRP,10158,19,연명
19,1,carbuncle,CRP,9540,20,온새온새
20,1,carbuncle,CRP,9479,21,아지안
21,1,carbuncle,CRP,9116,22,네이텐
22,1,carbuncle,CRP,9090,23,아재
23,1,carbuncle,CRP,8722,24,리제
24,1,carbuncle,CRP,8519,25,바야흐로
25,1,carbuncle,CRP,8387,26,사로
26,1,carbuncle,CRP,8242,27,박도혜
27,1,carbuncle,CRP,8134,28,학라
28,1,carbuncle,CRP,8085,29,검방쥔냐이트
29,1,carbuncle,CRP,7931,30,Sandg
30,1,carbuncle,CRP,7816,31,뺘압
31,1,carbuncle,CRP,7128,32,싸부
32,1,carbuncle,CRP,7124,33,찬현
33,1,carbuncle,CRP,6866,34,쑤우
34,1,carbuncle,CRP,6810,35,곽민수
35,1,carbuncle,CRP,6750,36,사헌
36,1,carbuncle,CRP,6518,37,켈피
37,1,carbuncle,CRP,6267,38,트리키
38,1,carbuncle,CRP,5818,39,니니아
39,1,carbuncle,CRP,5668,40,망고스틴'
40,1,carbuncle,CRP,5545,41,옷걸이
41,1,carbuncle,CRP,5400,42,서닌장
42,1,carbuncle,CRP,5276,43,영광
43,1,carbuncle,CRP,5260,44,채원
44,1,carbuncle,CRP,5130,45,쵸'
45,1,carbuncle,CRP,4589,46,악한
46,1,carbuncle,CRP,4542,47,코코히카리
47,1,carbuncle,CRP,4471,48,Lullaby
48,1,carbuncle,CRP,4455,49,루르샤린
49,1,carbuncle,CRP,4178,50,삐요꼬
50,1,carbuncle,CRP,4106,51,혈압
51,1,carbuncle,CRP,4020,52,윤새강
52,1,carbuncle,CRP,3970,53,소네트
53,1,carbuncle,CRP,3960,54,왜지
54,1,carbuncle,CRP,3947,55,캰쟈
55,1,carbuncle,CRP,3750,56,힐줄랑말랑'
56,1,carbuncle,CRP,3626,57,하밀
57,1,carbuncle,CRP,3540,58,참정성
58,1,carbuncle,CRP,3449,59,김다혜
59,1,carbuncle,CRP,3357,60,Newlyn
60,1,carbuncle,CRP,3143,61,또치또치
61,1,carbuncle,CRP,3142,62,단팥당고
62,1,carbuncle,CRP,2970,63,이젤란
63,1,carbuncle,CRP,2940,64,료스
64,1,carbuncle,CRP,2910,65,현행범
65,1,carbuncle,CRP,2862,66,김히리
66,1,carbuncle,CRP,2859,67,러브메
67,1,carbuncle,CRP,2820,68,복수의히카르도
68,1,carbuncle,CRP,2816,69,메핌
69,1,carbuncle,CRP,2760,70,비올란테
70,1,carbuncle,CRP,2716,71,넛츠
71,1,carbuncle,CRP,2591,72,렌싱
72,1,carbuncle,CRP,2430,73,앙겔
73,1,carbuncle,CRP,2274,74,홍새벽
74,1,carbuncle,CRP,2200,75,몬테
75,1,carbuncle,CRP,2160,76,한기린
76,1,carbuncle,CRP,2128,77,숨숨
77,1,carbuncle,CRP,2100,78,김용팔
78,1,carbuncle,CRP,2037,79,뉴비지만
79,1,carbuncle,CRP,2011,80,토코나스
80,1,carbuncle,CRP,1950,81,담예하
81,1,carbuncle,CRP,1950,82,일확천금
