,Day_Number,World,Job,Points,Rank,Name
0,5,carbuncle,CRP,793384,1,카르밀라
1,5,carbuncle,CRP,502827,2,해파링
2,5,carbuncle,CRP,403553,3,벨브
3,5,carbuncle,CRP,403495,4,Roze
4,5,carbuncle,CRP,397775,5,페이페이
5,5,carbuncle,CRP,375864,6,담유
6,5,carbuncle,CRP,345508,7,르타오
7,5,carbuncle,CRP,293623,8,샤이엔
8,5,carbuncle,CRP,284921,9,Mandarin
9,5,carbuncle,CRP,260297,10,림셔벗
10,5,carbuncle,CRP,251183,11,제타벤슨
11,5,carbuncle,CRP,241545,12,양덕만
12,5,carbuncle,CRP,227414,13,폭주기관차
13,5,carbuncle,CRP,198328,14,곰구리
14,5,carbuncle,CRP,131965,15,Sandg
15,5,carbuncle,CRP,108826,16,헤스티오
16,5,carbuncle,CRP,102139,17,트리키
17,5,carbuncle,CRP,93280,18,프린클
18,5,carbuncle,CRP,75623,19,시리우스
19,5,carbuncle,CRP,74388,20,귤곰
20,5,carbuncle,CRP,52324,21,아울엔
21,5,carbuncle,CRP,48944,22,메핌
22,5,carbuncle,CRP,46238,23,관엽식물
23,5,carbuncle,CRP,44504,24,소네트
24,5,carbuncle,CRP,43771,25,레아메
25,5,carbuncle,CRP,41370,26,싸부
26,5,carbuncle,CRP,40788,27,니아시
27,5,carbuncle,CRP,32850,28,온새온새
28,5,carbuncle,CRP,30030,29,쵸'
29,5,carbuncle,CRP,29661,30,뺘압
30,5,carbuncle,CRP,27150,31,서닌장
31,5,carbuncle,CRP,27121,32,넛츠
32,5,carbuncle,CRP,26507,33,디로
33,5,carbuncle,CRP,25850,34,우리집아기고양이
34,5,carbuncle,CRP,24496,35,민용
35,5,carbuncle,CRP,24429,36,Iscaria
36,5,carbuncle,CRP,24000,37,학라
37,5,carbuncle,CRP,23465,38,단팥당고
38,5,carbuncle,CRP,22998,39,옷걸이
39,5,carbuncle,CRP,22361,40,리제
40,5,carbuncle,CRP,21776,41,연명
41,5,carbuncle,CRP,21415,42,Newlyn
42,5,carbuncle,CRP,21280,43,힐줄랑말랑'
43,5,carbuncle,CRP,21106,44,네이텐
44,5,carbuncle,CRP,20177,45,사로
45,5,carbuncle,CRP,19309,46,찬현
46,5,carbuncle,CRP,19170,47,사자자리
47,5,carbuncle,CRP,19022,48,영광
48,5,carbuncle,CRP,18940,49,이젤란
49,5,carbuncle,CRP,18461,50,아지안
50,5,carbuncle,CRP,18190,51,비올란테
51,5,carbuncle,CRP,17707,52,재환
52,5,carbuncle,CRP,17385,53,Lure
53,5,carbuncle,CRP,17244,54,도다리
54,5,carbuncle,CRP,16963,55,뚝뚝이
55,5,carbuncle,CRP,16890,56,힘먀
56,5,carbuncle,CRP,16210,57,뉴비지만
57,5,carbuncle,CRP,16131,58,필트오버
58,5,carbuncle,CRP,15805,59,러브메
59,5,carbuncle,CRP,15423,60,제갈감자
60,5,carbuncle,CRP,15270,61,송인
61,5,carbuncle,CRP,14812,62,림사
62,5,carbuncle,CRP,14660,63,아실리
63,5,carbuncle,CRP,14550,64,아마이조
64,5,carbuncle,CRP,14359,65,검방쥔냐이트
65,5,carbuncle,CRP,14263,66,아재
66,5,carbuncle,CRP,14112,67,쑤우
67,5,carbuncle,CRP,13634,68,박도혜
68,5,carbuncle,CRP,13618,69,숨숨
69,5,carbuncle,CRP,13394,70,세쭈
70,5,carbuncle,CRP,13077,71,다오니다온
71,5,carbuncle,CRP,12970,72,치리
72,5,carbuncle,CRP,12862,73,디랑
73,5,carbuncle,CRP,12778,74,루시루얀
74,5,carbuncle,CRP,12716,75,Sar'a
75,5,carbuncle,CRP,12510,76,해파리고래
76,5,carbuncle,CRP,12392,77,김히리
77,5,carbuncle,CRP,12144,78,금지된언어
78,5,carbuncle,CRP,12142,79,세루토
79,5,carbuncle,CRP,12107,80,Godiard
80,5,carbuncle,CRP,11848,81,키라쉬
81,5,carbuncle,CRP,11790,82,발로란
82,5,carbuncle,CRP,11327,83,냥아재
83,5,carbuncle,CRP,11050,84,켈피
84,5,carbuncle,CRP,11017,85,루르샤린
85,5,carbuncle,CRP,10973,86,프란시즈
86,5,carbuncle,CRP,10905,87,평정
87,5,carbuncle,CRP,10867,88,격언
88,5,carbuncle,CRP,10683,89,포리링
89,5,carbuncle,CRP,10677,90,Lullaby
90,5,carbuncle,CRP,10650,91,사헌
91,5,carbuncle,CRP,10350,92,티나한
92,5,carbuncle,CRP,10332,93,소트소트
93,5,carbuncle,CRP,10109,94,선령
94,5,carbuncle,CRP,10041,95,이첸
95,5,carbuncle,CRP,9841,96,니니아
96,5,carbuncle,CRP,9599,97,악한
97,5,carbuncle,CRP,9484,98,Masmas
98,5,carbuncle,CRP,9476,99,하밀
99,5,carbuncle,CRP,9180,100,세야린
100,5,carbuncle,BSM,777158,1,트레오닌
101,5,carbuncle,BSM,750000,2,Ciel
102,5,carbuncle,BSM,580927,3,바이올렛헌터
103,5,carbuncle,BSM,362056,4,미미레미레
104,5,carbuncle,BSM,336573,5,택배업자
105,5,carbuncle,BSM,314558,6,회오리감자
106,5,carbuncle,BSM,303303,7,남익황
107,5,carbuncle,BSM,286462,8,뱁새세아
108,5,carbuncle,BSM,277582,9,어둠의흑설탕도끼
109,5,carbuncle,BSM,197930,10,옐버
110,5,carbuncle,BSM,193857,11,상인
