,Day_Number,World,Job,Points,Rank,Name
0,8,carbuncle,CRP,1044414,1,카르밀라
1,8,carbuncle,CRP,1000000,2,림셔벗
2,8,carbuncle,CRP,804830,3,해파링
3,8,carbuncle,CRP,703836,4,Roze
4,8,carbuncle,CRP,636736,5,벨브
5,8,carbuncle,CRP,576430,6,페이페이
6,8,carbuncle,CRP,563476,7,담유
7,8,carbuncle,CRP,523180,8,양덕만
8,8,carbuncle,CRP,513590,9,제타벤슨
9,8,carbuncle,CRP,500549,10,르타오
10,8,carbuncle,CRP,487693,11,샤이엔
11,8,carbuncle,CRP,448947,12,폭주기관차
12,8,carbuncle,CRP,291601,13,Mandarin
13,8,carbuncle,CRP,253767,14,클로비스
14,8,carbuncle,CRP,216595,15,곰구리
15,8,carbuncle,CRP,159228,16,Sandg
16,8,carbuncle,CRP,140586,17,귤곰
17,8,carbuncle,CRP,129889,18,트리키
18,8,carbuncle,CRP,108826,19,헤스티오
19,8,carbuncle,CRP,103637,20,프린클
20,8,carbuncle,CRP,85147,21,메핌
21,8,carbuncle,CRP,84258,22,아울엔
22,8,carbuncle,CRP,75623,23,시리우스
23,8,carbuncle,CRP,62835,24,관엽식물
24,8,carbuncle,CRP,51303,25,우리집아기고양이
25,8,carbuncle,CRP,50879,26,니아시
26,8,carbuncle,CRP,50444,27,소네트
27,8,carbuncle,CRP,49762,28,레아메
28,8,carbuncle,CRP,47390,29,사자자리
29,8,carbuncle,CRP,47179,30,선령
30,8,carbuncle,CRP,45686,31,소트소트
31,8,carbuncle,CRP,44370,32,싸부
32,8,carbuncle,CRP,43650,33,서닌장
33,8,carbuncle,CRP,40060,34,티나한
34,8,carbuncle,CRP,39664,35,디로
35,8,carbuncle,CRP,38694,36,필트오버
36,8,carbuncle,CRP,38250,37,온새온새
37,8,carbuncle,CRP,36723,38,Iscaria
38,8,carbuncle,CRP,36351,39,뉴비지만
39,8,carbuncle,CRP,35564,40,버밀리안
40,8,carbuncle,CRP,33557,41,단팥당고
41,8,carbuncle,CRP,33123,42,루시루얀
42,8,carbuncle,CRP,33078,43,리제
