,Day_Number,World,Job,Points,Rank,Name
0,6,carbuncle,CRP,1508267,NaN,림셔벗
1,6,carbuncle,CRP,905126,NaN,진지한죠스바
2,6,carbuncle,CRP,860643,NaN,어빈
3,6,carbuncle,CRP,795826,NaN,건하
4,6,carbuncle,CRP,788865,NaN,슈퍼잡초
5,6,carbuncle,CRP,654498,NaN,윤새강
6,6,carbuncle,CRP,644572,NaN,카르밀라
7,6,carbuncle,CRP,629990,NaN,하양이잇
8,6,carbuncle,CRP,606428,NaN,Roze
9,6,carbuncle,CRP,602132,NaN,레아메
10,6,carbuncle,CRP,576742,NaN,엘라헤'
11,6,carbuncle,CRP,563025,NaN,챠티
12,6,carbuncle,CRP,530971,NaN,꼬기
13,6,carbuncle,CRP,524780,NaN,과꽃
14,6,carbuncle,CRP,460816,NaN,키아리
15,6,carbuncle,CRP,411489,NaN,우유앙팡
16,6,carbuncle,CRP,304522,NaN,장애물
17,6,carbuncle,CRP,267198,NaN,클릿클릿
18,6,carbuncle,CRP,251356,NaN,니니아
19,6,carbuncle,CRP,247637,NaN,붉은달
20,6,carbuncle,CRP,231146,NaN,메가실드
21,6,carbuncle,CRP,212688,NaN,Amnehiles
22,6,carbuncle,CRP,207829,NaN,박도혜
23,6,carbuncle,CRP,183013,NaN,호리애
24,6,carbuncle,CRP,176260,NaN,요정학입문
25,6,carbuncle,CRP,169873,NaN,버나미
26,6,carbuncle,CRP,157543,NaN,강민
27,6,carbuncle,CRP,147890,NaN,밥돌이
28,6,carbuncle,CRP,117166,NaN,빙둔
29,6,carbuncle,CRP,115068,NaN,메핌
30,6,carbuncle,CRP,94029,NaN,아레인
31,6,carbuncle,CRP,90379,NaN,제레미드쉬펠
32,6,carbuncle,CRP,74219,NaN,뚜비둡
33,6,carbuncle,CRP,72965,NaN,성직자
34,6,carbuncle,CRP,68997,NaN,카타크
35,6,carbuncle,CRP,66249,NaN,Rubia
36,6,carbuncle,CRP,64737,NaN,엘가난
37,6,carbuncle,CRP,59242,NaN,두운
38,6,carbuncle,CRP,58333,NaN,야생의불곰
39,6,carbuncle,CRP,56526,NaN,티그리스
40,6,carbuncle,CRP,53014,NaN,회오리감자
41,6,carbuncle,CRP,52030,NaN,곱하기
42,6,carbuncle,CRP,50667,NaN,하쿠온
43,6,carbuncle,CRP,43056,NaN,렘피르
44,6,carbuncle,CRP,35445,NaN,따뜻한핫초코
45,6,carbuncle,CRP,35412,NaN,톤토리
46,6,carbuncle,CRP,34444,NaN,탄빵이
47,6,carbuncle,CRP,32502,NaN,신은삼
48,6,carbuncle,CRP,31233,NaN,알데바란
49,6,carbuncle,CRP,30865,NaN,세피로트
50,6,carbuncle,CRP,29603,NaN,루제로
51,6,carbuncle,CRP,27928,NaN,코다
52,6,carbuncle,CRP,27633,NaN,Grahatia
53,6,carbuncle,CRP,25208,NaN,Mandarin
54,6,carbuncle,CRP,24356,NaN,부겐빌레아
55,6,carbuncle,CRP,22211,NaN,포엘라
56,6,carbuncle,CRP,20366,NaN,로우스
57,6,carbuncle,CRP,18312,NaN,단해
58,6,carbuncle,CRP,16830,NaN,영업부장
59,6,carbuncle,CRP,15740,NaN,든세
60,6,carbuncle,CRP,15576,NaN,타프
61,6,carbuncle,CRP,15120,NaN,녹스
62,6,carbuncle,CRP,14907,NaN,아르샤빈
63,6,carbuncle,CRP,14526,NaN,라니'
64,6,carbuncle,CRP,14460,NaN,Ding
65,6,carbuncle,CRP,14340,NaN,체아르
66,6,carbuncle,CRP,13800,NaN,날뛰는사자
67,6,carbuncle,CRP,13245,NaN,스케치북
68,6,carbuncle,CRP,12580,NaN,샤띠
69,6,carbuncle,CRP,12139,NaN,셀라
70,6,carbuncle,CRP,11700,NaN,샐비아
71,6,carbuncle,CRP,11656,NaN,교수님교수형
72,6,carbuncle,CRP,11646,NaN,엘펜
73,6,carbuncle,CRP,11518,NaN,꾸루
74,6,carbuncle,CRP,11496,NaN,하낫
