,Day_Number,World,Job,Points,Rank,Name
77,8,carbuncle,CRP,13912,NaN,아직덜자란
78,8,carbuncle,CRP,13890,NaN,레드포드
79,8,carbuncle,CRP,13520,NaN,샐비아
80,8,carbuncle,CRP,13200,NaN,Burnjjang
81,8,carbuncle,CRP,12964,NaN,Sandg
82,8,carbuncle,CRP,12580,NaN,샤띠
83,8,carbuncle,CRP,12139,NaN,셀라
84,8,carbuncle,CRP,11955,NaN,느을
85,8,carbuncle,CRP,11656,NaN,교수님교수형
86,8,carbuncle,CRP,11646,NaN,엘펜
87,8,carbuncle,CRP,11518,NaN,꾸루
88,8,carbuncle,CRP,11496,NaN,하낫
89,8,carbuncle,CRP,11310,NaN,애옹이귀여웡
90,8,carbuncle,CRP,11010,NaN,힘먀
91,8,carbuncle,CRP,10950,NaN,데이링
92,8,carbuncle,CRP,10948,NaN,쵸꼬비
93,8,carbuncle,CRP,10627,NaN,린트
94,8,carbuncle,CRP,10598,NaN,크리드메서
95,8,carbuncle,CRP,10587,NaN,아롱씨
96,8,carbuncle,CRP,10444,NaN,말랑클
97,8,carbuncle,CRP,9972,NaN,우간장
98,8,carbuncle,CRP,9556,NaN,우주
99,8,carbuncle,CRP,9554,NaN,카스반
100,8,carbuncle,BSM,1658084,NaN,우주먼지
101,8,carbuncle,BSM,1612934,NaN,김새해
102,8,carbuncle,BSM,1339236,NaN,트레오닌
103,8,carbuncle,BSM,1288294,NaN,천사
104,8,carbuncle,BSM,1156672,NaN,스타사파이어
105,8,carbuncle,BSM,1105587,NaN,냥코센세
106,8,carbuncle,BSM,938502,NaN,너구루
107,8,carbuncle,BSM,850918,NaN,아르딘
108,8,carbuncle,BSM,827837,NaN,코스트
109,8,carbuncle,BSM,802691,NaN,우리집오르슈팡
110,8,carbuncle,BSM,787036,NaN,눌눌
111,8,carbuncle,BSM,765201,NaN,한호
112,8,carbuncle,BSM,707376,NaN,미르시류
113,8,carbuncle,BSM,687317,NaN,유별
114,8,carbuncle,BSM,544200,NaN,오쯔
115,8,carbuncle,BSM,506257,NaN,발로란
116,8,carbuncle,BSM,500889,NaN,류에온
117,8,carbuncle,BSM,372366,NaN,하다르
118,8,carbuncle,BSM,300956,NaN,Xenon
119,8,carbuncle,BSM,281838,NaN,이오폴드
120,8,carbuncle,BSM,263168,NaN,떡둘떡셋
121,8,carbuncle,BSM,259675,NaN,연명
122,8,carbuncle,BSM,240357,NaN,참담한마음
123,8,carbuncle,BSM,238888,NaN,레블란제
124,8,carbuncle,BSM,205739,NaN,너'구리
125,8,carbuncle,BSM,189261,NaN,보리밀
126,8,carbuncle,BSM,188890,NaN,해인
127,8,carbuncle,BSM,172004,NaN,딸기초코케이크
128,8,carbuncle,BSM,157871,NaN,앙겔
129,8,carbuncle,BSM,153255,NaN,금지된언어
130,8,carbuncle,BSM,131320,NaN,모짜
131,8,carbuncle,BSM,125316,NaN,단콩
132,8,carbuncle,BSM,103566,NaN,고고슈
133,8,carbuncle,BSM,95833,NaN,머스타드쏘쓰
134,8,carbuncle,BSM,90685,NaN,머그
135,8,carbuncle,BSM,89342,NaN,헤이든
136,8,carbuncle,BSM,89147,NaN,Clovis
137,8,carbuncle,BSM,75667,NaN,세르겔
138,8,carbuncle,BSM,64926,NaN,떠뤼
139,8,carbuncle,BSM,61867,NaN,네프
140,8,carbuncle,BSM,60332,NaN,백우
141,8,carbuncle,BSM,60050,NaN,하현
142,8,carbuncle,BSM,58964,NaN,에스키온
143,8,carbuncle,BSM,58897,NaN,꾸루
144,8,carbuncle,BSM,58118,NaN,메리딸기
145,8,carbuncle,BSM,56479,NaN,주노
146,8,carbuncle,BSM,51188,NaN,로저맥클로어
147,8,carbuncle,BSM,50831,NaN,이자성
148,8,carbuncle,BSM,46691,NaN,이원
149,8,carbuncle,BSM,43752,NaN,렌타
150,8,carbuncle,BSM,43128,NaN,힘을원하는가
151,8,carbuncle,BSM,42608,NaN,쮸냥
152,8,carbuncle,BSM,42028,NaN,제레미드쉬펠
153,8,carbuncle,BSM,35841,NaN,라야라
154,8,carbuncle,BSM,35167,NaN,로우스
155,8,carbuncle,BSM,31984,NaN,엔초
156,8,carbuncle,BSM,30292,NaN,정남
157,8,carbuncle,BSM,30277,NaN,옥신
158,8,carbuncle,BSM,29490,NaN,야한세건
159,8,carbuncle,BSM,26760,NaN,클릭
160,8,carbuncle,BSM,25401,NaN,하온부
161,8,carbuncle,BSM,24200,NaN,낸시'
162,8,carbuncle,BSM,22946,NaN,해시
163,8,carbuncle,BSM,22473,NaN,Maramikhu
164,8,carbuncle,BSM,22387,NaN,방랑객
165,8,carbuncle,BSM,22171,NaN,화이트아웃
166,8,carbuncle,BSM,21199,NaN,다비흐
167,8,carbuncle,BSM,20744,NaN,스노우민트치즈빵
168,8,carbuncle,BSM,20362,NaN,슈슈카
169,8,carbuncle,BSM,20191,NaN,필트오버
170,8,carbuncle,BSM,19740,NaN,Louvre
171,8,carbuncle,BSM,19149,NaN,테이르
172,8,carbuncle,BSM,18237,NaN,아이크반츠
173,8,carbuncle,BSM,17154,NaN,내신부
174,8,carbuncle,BSM,16834,NaN,오묘
175,8,carbuncle,BSM,16443,NaN,쎄샤
176,8,carbuncle,BSM,15647,NaN,사리
177,8,carbuncle,BSM,15432,NaN,리피터
178,8,carbuncle,BSM,14911,NaN,셀라
179,8,carbuncle,BSM,14824,NaN,Catherine
180,8,carbuncle,BSM,12878,NaN,J'oritz
181,8,carbuncle,BSM,12537,NaN,아케미
182,8,carbuncle,BSM,12528,NaN,슈니발렌'
183,8,carbuncle,BSM,12397,NaN,한밤
184,8,carbuncle,BSM,12343,NaN,봄사과
185,8,carbuncle,BSM,12321,NaN,아롱씨
186,8,carbuncle,BSM,11463,NaN,윤새강
187,8,carbuncle,BSM,11250,NaN,하담연
188,8,carbuncle,BSM,10950,NaN,츄로
189,8,carbuncle,BSM,10080,NaN,매화님
190,8,carbuncle,BSM,9990,NaN,야옹하세요
191,8,carbuncle,BSM,9945,NaN,엔쵸비
192,8,carbuncle,BSM,9858,NaN,벨리
193,8,carbuncle,BSM,9733,NaN,연파랑
194,8,carbuncle,BSM,9627,NaN,Hedrik
195,8,carbuncle,BSM,9397,NaN,토미
196,8,carbuncle,BSM,9396,NaN,병아리
197,8,carbuncle,BSM,9257,NaN,미니메추리알
198,8,carbuncle,BSM,8409,NaN,Marcell
199,8,carbuncle,BSM,8238,NaN,휴런
200,8,carbuncle,ARM,2693462,NaN,환경
201,8,carbuncle,ARM,2092122,NaN,지언정
202,8,carbuncle,ARM,1875922,NaN,대길
203,8,carbuncle,ARM,1670634,NaN,쿠프카
204,8,carbuncle,ARM,1669360,NaN,은한
205,8,carbuncle,ARM,1516468,NaN,포이즌파이크
206,8,carbuncle,ARM,1479720,NaN,카마인
207,8,carbuncle,ARM,1456135,NaN,테시엔
208,8,carbuncle,ARM,1100396,NaN,Ciel
209,8,carbuncle,ARM,1059409,NaN,유리안
210,8,carbuncle,ARM,1037521,NaN,아롱씨
211,8,carbuncle,ARM,1020559,NaN,여름물고기
212,8,carbuncle,ARM,867993,NaN,카스테라
213,8,carbuncle,ARM,835088,NaN,예그리나
214,8,carbuncle,ARM,677836,NaN,스메
215,8,carbuncle,ARM,641679,NaN,유디스
216,8,carbuncle,ARM,629107,NaN,아이젠허트
217,8,carbuncle,ARM,571417,NaN,사야엔
218,8,carbuncle,ARM,496066,NaN,Rux
219,8,carbuncle,ARM,420091,NaN,엘트라움
220,8,carbuncle,ARM,334558,NaN,곰구리
221,8,carbuncle,ARM,307537,NaN,루르
222,8,carbuncle,ARM,266935,NaN,리이이언
223,8,carbuncle,ARM,237239,NaN,슈네르
224,8,carbuncle,ARM,231406,NaN,템페라
225,8,carbuncle,ARM,193911,NaN,슴끈
226,8,carbuncle,ARM,183853,NaN,려아
227,8,carbuncle,ARM,183030,NaN,데드락
228,8,carbuncle,ARM,181894,NaN,시전
229,8,carbuncle,ARM,171601,NaN,헤스티오
230,8,carbuncle,ARM,155000,NaN,개인주의자선언
231,8,carbuncle,ARM,134263,NaN,가룬
232,8,carbuncle,ARM,129796,NaN,처분
233,8,carbuncle,ARM,124650,NaN,히포
234,8,carbuncle,ARM,122424,NaN,졸려졸려졸려
235,8,carbuncle,ARM,121036,NaN,예송
236,8,carbuncle,ARM,120955,NaN,재스
237,8,carbuncle,ARM,106483,NaN,여셧
238,8,carbuncle,ARM,106212,NaN,호방이
239,8,carbuncle,ARM,103490,NaN,반젤리스
240,8,carbuncle,ARM,82645,NaN,하량별
241,8,carbuncle,ARM,72395,NaN,아르키노
242,8,carbuncle,ARM,65830,NaN,아루시아
243,8,carbuncle,ARM,64590,NaN,샤이엔
244,8,carbuncle,ARM,60466,NaN,록리
245,8,carbuncle,ARM,57353,NaN,카샤다라
246,8,carbuncle,ARM,56210,NaN,벨라모르테
247,8,carbuncle,ARM,55109,NaN,달모찌
248,8,carbuncle,ARM,51374,NaN,비아트리스
249,8,carbuncle,ARM,50458,NaN,아트반
250,8,carbuncle,ARM,50037,NaN,블래키
251,8,carbuncle,ARM,45224,NaN,엘펜
252,8,carbuncle,ARM,43695,NaN,하연
253,8,carbuncle,ARM,43309,NaN,미네크
254,8,carbuncle,ARM,40702,NaN,베리펀치
255,8,carbuncle,ARM,40481,NaN,아르크'
256,8,carbuncle,ARM,40063,NaN,양시백
257,8,carbuncle,ARM,38990,NaN,정맥
258,8,carbuncle,ARM,38558,NaN,서온
259,8,carbuncle,ARM,37650,NaN,공급사슬
260,8,carbuncle,ARM,37635,NaN,이꿈소
261,8,carbuncle,ARM,36481,NaN,관광객
262,8,carbuncle,ARM,36168,NaN,서약
263,8,carbuncle,ARM,36117,NaN,받건희
264,8,carbuncle,ARM,35732,NaN,로우스
265,8,carbuncle,ARM,34903,NaN,환멸님
266,8,carbuncle,ARM,34640,NaN,칼리스토
267,8,carbuncle,ARM,33575,NaN,도미네이터
268,8,carbuncle,ARM,32295,NaN,제레미드쉬펠
269,8,carbuncle,ARM,31485,NaN,마리
270,8,carbuncle,ARM,30590,NaN,말차라떼맨
271,8,carbuncle,ARM,30180,NaN,주전하
272,8,carbuncle,ARM,30150,NaN,레몬늑대
273,8,carbuncle,ARM,27329,NaN,감로
274,8,carbuncle,ARM,26622,NaN,Catherine
275,8,carbuncle,ARM,23186,NaN,제나시온
276,8,carbuncle,ARM,21600,NaN,Xianhe
277,8,carbuncle,ARM,21008,NaN,아라니
278,8,carbuncle,ARM,20465,NaN,장드레
279,8,carbuncle,ARM,20130,NaN,민트초코빵
280,8,carbuncle,ARM,19024,NaN,북극곰살리기
281,8,carbuncle,ARM,19004,NaN,유병장수
282,8,carbuncle,ARM,18064,NaN,Peep
283,8,carbuncle,ARM,17348,NaN,갈레트
284,8,carbuncle,ARM,17186,NaN,쿤도리
285,8,carbuncle,ARM,16110,NaN,켈피
286,8,carbuncle,ARM,16080,NaN,러브메
287,8,carbuncle,ARM,16043,NaN,란아
288,8,carbuncle,ARM,15876,NaN,루나리아
289,8,carbuncle,ARM,15858,NaN,모모하지
290,8,carbuncle,ARM,15838,NaN,할매
291,8,carbuncle,ARM,15505,NaN,Maehwa
292,8,carbuncle,ARM,15344,NaN,콩볼레
293,8,carbuncle,ARM,15341,NaN,계란빵'
294,8,carbuncle,ARM,15050,NaN,천수나한
295,8,carbuncle,ARM,14253,NaN,윈첼
296,8,carbuncle,ARM,14091,NaN,토토
297,8,carbuncle,ARM,14030,NaN,활호
298,8,carbuncle,ARM,13427,NaN,카르히나
299,8,carbuncle,ARM,13425,NaN,야붕
300,8,carbuncle,GSM,1882705,NaN,추릇
301,8,carbuncle,GSM,1754986,NaN,코코너엇
302,8,carbuncle,GSM,1582052,NaN,횸니
303,8,carbuncle,GSM,1411558,NaN,제타벤슨
304,8,carbuncle,GSM,1308577,NaN,라이
305,8,carbuncle,GSM,1173834,NaN,플라네타리움
306,8,carbuncle,GSM,1141839,NaN,라테도령
307,8,carbuncle,GSM,1052577,NaN,트리셰
308,8,carbuncle,GSM,1046805,NaN,푸피린
309,8,carbuncle,GSM,930358,NaN,티엔
310,8,carbuncle,GSM,837882,NaN,콧김
311,8,carbuncle,GSM,757724,NaN,유르페
312,8,carbuncle,GSM,727390,NaN,냥일냥
313,8,carbuncle,GSM,655350,NaN,크로니카
314,8,carbuncle,GSM,646257,NaN,Linne
315,8,carbuncle,GSM,583589,NaN,산돌지기
316,8,carbuncle,GSM,532353,NaN,샤이엔
317,8,carbuncle,GSM,518580,NaN,오팔오팔
318,8,carbuncle,GSM,496466,NaN,솜쮸먹
319,8,carbuncle,GSM,484831,NaN,셀크
320,8,carbuncle,GSM,403583,NaN,로메릭비
321,8,carbuncle,GSM,310462,NaN,반달양파
322,8,carbuncle,GSM,256559,NaN,폰폰
323,8,carbuncle,GSM,252705,NaN,Maehwa
324,8,carbuncle,GSM,234983,NaN,아비터
325,8,carbuncle,GSM,219396,NaN,아르키노
326,8,carbuncle,GSM,214785,NaN,뿔도저
327,8,carbuncle,GSM,210450,NaN,셋꼬등어
328,8,carbuncle,GSM,208469,NaN,한나낭
329,8,carbuncle,GSM,188832,NaN,니아시
330,8,carbuncle,GSM,185221,NaN,월효
331,8,carbuncle,GSM,149844,NaN,하늘별
332,8,carbuncle,GSM,130871,NaN,태공
333,8,carbuncle,GSM,121854,NaN,길동군
334,8,carbuncle,GSM,113125,NaN,휴네
335,8,carbuncle,GSM,112344,NaN,코이'
336,8,carbuncle,GSM,106600,NaN,도냐도냐
337,8,carbuncle,GSM,100258,NaN,이슈하
338,8,carbuncle,GSM,99322,NaN,케일럽
339,8,carbuncle,GSM,98477,NaN,아챌
340,8,carbuncle,GSM,82338,NaN,정의
341,8,carbuncle,GSM,80804,NaN,마일
342,8,carbuncle,GSM,74134,NaN,루연
343,8,carbuncle,GSM,74006,NaN,후우라
344,8,carbuncle,GSM,72556,NaN,근원
345,8,carbuncle,GSM,69812,NaN,루도비카
346,8,carbuncle,GSM,65779,NaN,힐줄랑말랑'
347,8,carbuncle,GSM,64958,NaN,야붕
348,8,carbuncle,GSM,61426,NaN,세세리
349,8,carbuncle,GSM,54210,NaN,시톨다
350,8,carbuncle,GSM,52526,NaN,에클레르
351,8,carbuncle,GSM,52413,NaN,코코라이
352,8,carbuncle,GSM,51121,NaN,에고
353,8,carbuncle,GSM,50224,NaN,갓시
354,8,carbuncle,GSM,50003,NaN,Gisele
355,8,carbuncle,GSM,49281,NaN,제레미드쉬펠
356,8,carbuncle,GSM,47808,NaN,필트오버
357,8,carbuncle,GSM,47603,NaN,윤샤오
358,8,carbuncle,GSM,45780,NaN,페르디난드
359,8,carbuncle,GSM,41806,NaN,메메타아
360,8,carbuncle,GSM,40162,NaN,운리어
361,8,carbuncle,GSM,40040,NaN,디다케
362,8,carbuncle,GSM,39283,NaN,노각오이
363,8,carbuncle,GSM,35103,NaN,Delta
364,8,carbuncle,GSM,34455,NaN,연유'
365,8,carbuncle,GSM,33458,NaN,오르비
366,8,carbuncle,GSM,33098,NaN,리넬
367,8,carbuncle,GSM,31073,NaN,서자
368,8,carbuncle,GSM,29967,NaN,진저에일
369,8,carbuncle,GSM,28765,NaN,나르니즘
370,8,carbuncle,GSM,26514,NaN,절대널버리곤안가
371,8,carbuncle,GSM,26256,NaN,뮥'
372,8,carbuncle,GSM,23475,NaN,르펠
373,8,carbuncle,GSM,23457,NaN,힘을원하는가
374,8,carbuncle,GSM,22677,NaN,모스버거
375,8,carbuncle,GSM,22526,NaN,Naegi
376,8,carbuncle,GSM,22488,NaN,해파링
377,8,carbuncle,GSM,21780,NaN,두당
378,8,carbuncle,GSM,21087,NaN,라야라
379,8,carbuncle,GSM,20209,NaN,후레르랴
380,8,carbuncle,GSM,19622,NaN,로우스
381,8,carbuncle,GSM,19447,NaN,Elania
382,8,carbuncle,GSM,18882,NaN,사야엔
383,8,carbuncle,GSM,18831,NaN,끌레르
384,8,carbuncle,GSM,17959,NaN,시리우스
385,8,carbuncle,GSM,17241,NaN,아케미
386,8,carbuncle,GSM,17112,NaN,젤피
387,8,carbuncle,GSM,16348,NaN,김루안
388,8,carbuncle,GSM,15894,NaN,문두비
389,8,carbuncle,GSM,15771,NaN,A'ster
390,8,carbuncle,GSM,15505,NaN,Issac
391,8,carbuncle,GSM,15412,NaN,벨리
392,8,carbuncle,GSM,15386,NaN,글루틴
393,8,carbuncle,GSM,15172,NaN,에델
394,8,carbuncle,GSM,13753,NaN,오비우퐁
395,8,carbuncle,GSM,13360,NaN,아롱씨
396,8,carbuncle,GSM,13345,NaN,스니레
397,8,carbuncle,GSM,13237,NaN,설악산티라미수
398,8,carbuncle,GSM,13121,NaN,코르와
399,8,carbuncle,GSM,12090,NaN,묘슬
400,8,carbuncle,LTW,2285363,NaN,기능
401,8,carbuncle,LTW,2049476,NaN,빠른바람
402,8,carbuncle,LTW,1356903,NaN,아뮬
403,8,carbuncle,LTW,1269811,NaN,Hwai
404,8,carbuncle,LTW,1222162,NaN,렊끼
405,8,carbuncle,LTW,1100552,NaN,포디사디
406,8,carbuncle,LTW,1063776,NaN,알디네
407,8,carbuncle,LTW,1011983,NaN,아리엔
408,8,carbuncle,LTW,853472,NaN,네피로스
409,8,carbuncle,LTW,838358,NaN,린드세이
410,8,carbuncle,LTW,765132,NaN,팽태자
411,8,carbuncle,LTW,758462,NaN,멸살법최고권위자
412,8,carbuncle,LTW,743835,NaN,레쓰비
413,8,carbuncle,LTW,723615,NaN,라프란체
414,8,carbuncle,LTW,700068,NaN,오밀조밀
415,8,carbuncle,LTW,527495,NaN,풀맛
416,8,carbuncle,LTW,510065,NaN,세피나르
417,8,carbuncle,LTW,377862,NaN,옷걸이
418,8,carbuncle,LTW,368796,NaN,티피피
419,8,carbuncle,LTW,361274,NaN,카쯔
420,8,carbuncle,LTW,287254,NaN,데드락
421,8,carbuncle,LTW,280968,NaN,미루나무
422,8,carbuncle,LTW,238127,NaN,별루
423,8,carbuncle,LTW,222360,NaN,다름
424,8,carbuncle,LTW,210672,NaN,로로루
425,8,carbuncle,LTW,202606,NaN,엘주
426,8,carbuncle,LTW,200068,NaN,민든이
427,8,carbuncle,LTW,193715,NaN,무극
428,8,carbuncle,LTW,192796,NaN,빅레드
429,8,carbuncle,LTW,182117,NaN,백터맨이글
430,8,carbuncle,LTW,180052,NaN,쀼쮸
431,8,carbuncle,LTW,158553,NaN,Tlfhgk
432,8,carbuncle,LTW,153146,NaN,민식이
433,8,carbuncle,LTW,148866,NaN,벨리
434,8,carbuncle,LTW,146658,NaN,피펫
435,8,carbuncle,LTW,144411,NaN,피리
436,8,carbuncle,LTW,142969,NaN,제하'
437,8,carbuncle,LTW,121741,NaN,나이리프
438,8,carbuncle,LTW,114759,NaN,라이젠데
439,8,carbuncle,LTW,114305,NaN,광식
440,8,carbuncle,LTW,111727,NaN,숲바다
441,8,carbuncle,LTW,105953,NaN,천흔
442,8,carbuncle,LTW,103455,NaN,샤리엔
443,8,carbuncle,LTW,97115,NaN,리온누
444,8,carbuncle,LTW,87382,NaN,학자
445,8,carbuncle,LTW,64029,NaN,이르이
446,8,carbuncle,LTW,63773,NaN,츠읔
447,8,carbuncle,LTW,51596,NaN,김엘비
448,8,carbuncle,LTW,51030,NaN,물밑어둠
449,8,carbuncle,LTW,50106,NaN,쵸'
450,8,carbuncle,LTW,49064,NaN,희목
451,8,carbuncle,LTW,48919,NaN,비트
452,8,carbuncle,LTW,46620,NaN,아스테
453,8,carbuncle,LTW,45076,NaN,애독
454,8,carbuncle,LTW,40481,NaN,꾸루
455,8,carbuncle,LTW,39256,NaN,참치사라
456,8,carbuncle,LTW,36859,NaN,필트오버
457,8,carbuncle,LTW,35182,NaN,다날
458,8,carbuncle,LTW,25774,NaN,Chu
459,8,carbuncle,LTW,25761,NaN,교수님교수형
460,8,carbuncle,LTW,24407,NaN,니킬
461,8,carbuncle,LTW,24007,NaN,해브
462,8,carbuncle,LTW,22640,NaN,먕두
463,8,carbuncle,LTW,21374,NaN,반후
464,8,carbuncle,LTW,21164,NaN,하와이
465,8,carbuncle,LTW,21160,NaN,라야라
466,8,carbuncle,LTW,20671,NaN,원예사
467,8,carbuncle,LTW,20263,NaN,째미
468,8,carbuncle,LTW,18991,NaN,게브리엘
469,8,carbuncle,LTW,18933,NaN,아케미
470,8,carbuncle,LTW,17997,NaN,제레미드쉬펠
471,8,carbuncle,LTW,17238,NaN,돌고
472,8,carbuncle,LTW,16325,NaN,Lanaya
473,8,carbuncle,LTW,15970,NaN,리아이하
474,8,carbuncle,LTW,15794,NaN,이소욱
475,8,carbuncle,LTW,15143,NaN,Rays
476,8,carbuncle,LTW,14876,NaN,트리스트람
477,8,carbuncle,LTW,14821,NaN,이엔티
478,8,carbuncle,LTW,13865,NaN,릴로
479,8,carbuncle,LTW,13770,NaN,Athy
480,8,carbuncle,LTW,13126,NaN,아직덜자란
481,8,carbuncle,LTW,13053,NaN,챠무엘
482,8,carbuncle,LTW,13009,NaN,Jerrie
483,8,carbuncle,LTW,12773,NaN,달빛의세이아
484,8,carbuncle,LTW,12718,NaN,세읹
485,8,carbuncle,LTW,12165,NaN,에비
486,8,carbuncle,LTW,12072,NaN,해악
487,8,carbuncle,LTW,12024,NaN,설채우
488,8,carbuncle,LTW,11300,NaN,크하학
489,8,carbuncle,LTW,11153,NaN,태림
490,8,carbuncle,LTW,11120,NaN,주룩주룩
491,8,carbuncle,LTW,10196,NaN,데이지데일
492,8,carbuncle,LTW,9866,NaN,Saladin
493,8,carbuncle,LTW,9864,NaN,북극곰살리기
494,8,carbuncle,LTW,9813,NaN,나성
495,8,carbuncle,LTW,9734,NaN,미하루
496,8,carbuncle,LTW,9387,NaN,포기다
497,8,carbuncle,LTW,9294,NaN,겨울의현
498,8,carbuncle,LTW,9026,NaN,셀런
499,8,carbuncle,LTW,8924,NaN,모모우
500,8,carbuncle,WVR,1854556,NaN,부지니
501,8,carbuncle,WVR,1564595,NaN,연모
502,8,carbuncle,WVR,1200170,NaN,옴니
503,8,carbuncle,WVR,1158664,NaN,로라링
504,8,carbuncle,WVR,1127025,NaN,요술
505,8,carbuncle,WVR,1107463,NaN,디오브란도
506,8,carbuncle,WVR,1100387,NaN,천기의티엔
507,8,carbuncle,WVR,957675,NaN,아이토
508,8,carbuncle,WVR,805516,NaN,타타루
509,8,carbuncle,WVR,800107,NaN,투수왕김짱돌
510,8,carbuncle,WVR,743654,NaN,Melange
511,8,carbuncle,WVR,741819,NaN,에다키아
512,8,carbuncle,WVR,728477,NaN,그론달
513,8,carbuncle,WVR,655413,NaN,대홍단라라펠
514,8,carbuncle,WVR,593737,NaN,도양
515,8,carbuncle,WVR,500702,NaN,Maramikhu
516,8,carbuncle,WVR,492616,NaN,벨리체
517,8,carbuncle,WVR,404536,NaN,시베이카
518,8,carbuncle,WVR,331974,NaN,Yda
519,8,carbuncle,WVR,319873,NaN,종자
520,8,carbuncle,WVR,283867,NaN,타카
521,8,carbuncle,WVR,280713,NaN,세티스
522,8,carbuncle,WVR,250642,NaN,Angel
523,8,carbuncle,WVR,207867,NaN,라텔리디아
524,8,carbuncle,WVR,194292,NaN,면세된'노차
525,8,carbuncle,WVR,189859,NaN,프관
526,8,carbuncle,WVR,163948,NaN,Dis'
527,8,carbuncle,WVR,143670,NaN,국부
528,8,carbuncle,WVR,140608,NaN,티어
529,8,carbuncle,WVR,134049,NaN,감자두조각
530,8,carbuncle,WVR,128458,NaN,사처낭
531,8,carbuncle,WVR,121151,NaN,쿠뽀아리
532,8,carbuncle,WVR,84732,NaN,제레미드쉬펠
533,8,carbuncle,WVR,81326,NaN,열녀
534,8,carbuncle,WVR,76006,NaN,응호
