,Day_Number,World,Job,Points,Rank,Name
0,9,carbuncle,CRP,2000000,NaN,림셔벗
1,9,carbuncle,CRP,1587379,NaN,어빈
2,9,carbuncle,CRP,1556594,NaN,건하
3,9,carbuncle,CRP,1335720,NaN,진지한죠스바
4,9,carbuncle,CRP,1317770,NaN,슈퍼잡초
5,9,carbuncle,CRP,1170730,NaN,과꽃
6,9,carbuncle,CRP,1140452,NaN,챠티
7,9,carbuncle,CRP,1122724,NaN,윤새강
8,9,carbuncle,CRP,1087939,NaN,하양이잇
9,9,carbuncle,CRP,1075715,NaN,레아메
10,9,carbuncle,CRP,1067693,NaN,카르밀라
11,9,carbuncle,CRP,1028891,NaN,Roze
12,9,carbuncle,CRP,872469,NaN,엘라헤'
13,9,carbuncle,CRP,843707,NaN,꼬기
14,9,carbuncle,CRP,757028,NaN,클릿클릿
15,9,carbuncle,CRP,602467,NaN,강민
16,9,carbuncle,CRP,543593,NaN,붉은달
17,9,carbuncle,CRP,535648,NaN,우유앙팡
18,9,carbuncle,CRP,503983,NaN,키아리
19,9,carbuncle,CRP,469085,NaN,장애물
20,9,carbuncle,CRP,414633,NaN,밥돌이
21,9,carbuncle,CRP,336203,NaN,니니아
22,9,carbuncle,CRP,298211,NaN,요정학입문
23,9,carbuncle,CRP,287940,NaN,메가실드
24,9,carbuncle,CRP,258888,NaN,버나미
25,9,carbuncle,CRP,223974,NaN,님이못해서그래요
26,9,carbuncle,CRP,207829,NaN,박도혜
27,9,carbuncle,CRP,198216,NaN,호리애
28,9,carbuncle,CRP,190355,NaN,메핌
29,9,carbuncle,CRP,140993,NaN,성직자
30,9,carbuncle,CRP,136845,NaN,아레인
31,9,carbuncle,CRP,125094,NaN,회오리감자
32,9,carbuncle,CRP,117166,NaN,빙둔
33,9,carbuncle,CRP,110143,NaN,오일파스퇴르
34,9,carbuncle,CRP,107726,NaN,야생의불곰
35,9,carbuncle,CRP,105291,NaN,엘가난
36,9,carbuncle,CRP,102419,NaN,타프
37,9,carbuncle,CRP,101265,NaN,티그리스
38,9,carbuncle,CRP,90379,NaN,제레미드쉬펠
39,9,carbuncle,CRP,87797,NaN,뚜비둡
40,9,carbuncle,CRP,83847,NaN,하쿠온
41,9,carbuncle,CRP,83045,NaN,알데바란
42,9,carbuncle,CRP,82433,NaN,공갈공갈
43,9,carbuncle,CRP,78135,NaN,루제로
44,9,carbuncle,CRP,71897,NaN,렘피르
45,9,carbuncle,CRP,71476,NaN,곱하기
46,9,carbuncle,CRP,69743,NaN,Rubia
47,9,carbuncle,CRP,68997,NaN,카타크
48,9,carbuncle,CRP,62669,NaN,탄빵이
49,9,carbuncle,CRP,59242,NaN,두운
50,9,carbuncle,CRP,53871,NaN,신은삼
