,Day_Number,World,Job,Points,Rank,Name
0,10,carbuncle,CRP,2626266,NaN,림셔벗
1,10,carbuncle,CRP,2495529,NaN,Roze
2,10,carbuncle,CRP,2000598,NaN,어빈
3,10,carbuncle,CRP,1818170,NaN,붉은달
4,10,carbuncle,CRP,1812062,NaN,건하
5,10,carbuncle,CRP,1760776,NaN,과꽃
6,10,carbuncle,CRP,1650044,NaN,슈퍼잡초
7,10,carbuncle,CRP,1585335,NaN,챠티
8,10,carbuncle,CRP,1549461,NaN,진지한죠스바
9,10,carbuncle,CRP,1530141,NaN,레아메
10,10,carbuncle,CRP,1514152,NaN,꼬기
11,10,carbuncle,CRP,1420310,NaN,카르밀라
12,10,carbuncle,CRP,1390926,NaN,윤새강
13,10,carbuncle,CRP,1355542,NaN,하양이잇
14,10,carbuncle,CRP,1102417,NaN,엘라헤'
15,10,carbuncle,CRP,804328,NaN,강민
16,10,carbuncle,CRP,803028,NaN,클릿클릿
17,10,carbuncle,CRP,535648,NaN,우유앙팡
18,10,carbuncle,CRP,503983,NaN,키아리
19,10,carbuncle,CRP,469085,NaN,장애물
20,10,carbuncle,CRP,444178,NaN,밥돌이
21,10,carbuncle,CRP,337021,NaN,니니아
22,10,carbuncle,CRP,336632,NaN,요정학입문
23,10,carbuncle,CRP,300990,NaN,메가실드
24,10,carbuncle,CRP,283929,NaN,버나미
25,10,carbuncle,CRP,258479,NaN,Azruine
26,10,carbuncle,CRP,208869,NaN,메핌
27,10,carbuncle,CRP,207829,NaN,박도혜
28,10,carbuncle,CRP,201247,NaN,호리애
29,10,carbuncle,CRP,162918,NaN,회오리감자
30,10,carbuncle,CRP,148954,NaN,아레인
31,10,carbuncle,CRP,140993,NaN,성직자
32,10,carbuncle,CRP,124694,NaN,타프
33,10,carbuncle,CRP,117166,NaN,빙둔
34,10,carbuncle,CRP,114968,NaN,티그리스
35,10,carbuncle,CRP,110143,NaN,오일파스퇴르
36,10,carbuncle,CRP,108429,NaN,엘가난
37,10,carbuncle,CRP,107726,NaN,야생의불곰
38,10,carbuncle,CRP,103204,NaN,알데바란
39,10,carbuncle,CRP,102691,NaN,뚜비둡
40,10,carbuncle,CRP,100646,NaN,공갈공갈
41,10,carbuncle,CRP,92110,NaN,렘피르
42,10,carbuncle,CRP,90379,NaN,제레미드쉬펠
43,10,carbuncle,CRP,90133,NaN,루제로
44,10,carbuncle,CRP,86321,NaN,하쿠온
45,10,carbuncle,CRP,71476,NaN,곱하기
46,10,carbuncle,CRP,70960,NaN,스트리비사
47,10,carbuncle,CRP,69743,NaN,Rubia
48,10,carbuncle,CRP,68997,NaN,카타크
49,10,carbuncle,CRP,66740,NaN,포엘라
50,10,carbuncle,CRP,62669,NaN,탄빵이
51,10,carbuncle,CRP,59242,NaN,두운
52,10,carbuncle,CRP,59176,NaN,톤토리
53,10,carbuncle,CRP,56829,NaN,라야라
54,10,carbuncle,CRP,56064,NaN,따뜻한핫초코
55,10,carbuncle,CRP,53871,NaN,신은삼
56,10,carbuncle,CRP,50488,NaN,리유니엘
57,10,carbuncle,CRP,50138,NaN,봉인된자의오른쪽발
58,10,carbuncle,CRP,47367,NaN,엘펜
59,10,carbuncle,CRP,44558,NaN,부겐빌레아
60,10,carbuncle,CRP,43232,NaN,Grahatia
61,10,carbuncle,CRP,42913,NaN,세피로트
62,10,carbuncle,CRP,35610,NaN,싹수
63,10,carbuncle,CRP,34430,NaN,로우스
64,10,carbuncle,CRP,32968,NaN,코다
65,10,carbuncle,CRP,31864,NaN,라라니르
66,10,carbuncle,CRP,30076,NaN,데이링
67,10,carbuncle,CRP,28217,NaN,다피르
68,10,carbuncle,CRP,26990,NaN,Mandarin
69,10,carbuncle,CRP,24340,NaN,아르샤빈
70,10,carbuncle,CRP,22742,NaN,셀라
71,10,carbuncle,CRP,22317,NaN,라니'
72,10,carbuncle,CRP,21328,NaN,아직덜자란
73,10,carbuncle,CRP,21270,NaN,영업부장
74,10,carbuncle,CRP,20818,NaN,폭주기관차
75,10,carbuncle,CRP,20587,NaN,애옹이귀여웡
76,10,carbuncle,CRP,20460,NaN,체아르
77,10,carbuncle,CRP,19691,NaN,샐비아
78,10,carbuncle,CRP,19560,NaN,Ding
79,10,carbuncle,CRP,18997,NaN,우주
80,10,carbuncle,CRP,18764,NaN,스케치북
81,10,carbuncle,CRP,18413,NaN,Sandg
82,10,carbuncle,CRP,18407,NaN,빛의동생
83,10,carbuncle,CRP,18312,NaN,단해
84,10,carbuncle,CRP,17940,NaN,레드포드
85,10,carbuncle,CRP,17220,NaN,Burnjjang
86,10,carbuncle,CRP,17131,NaN,테이르
87,10,carbuncle,CRP,16890,NaN,날뛰는사자
88,10,carbuncle,CRP,16321,NaN,북극곰살리기
89,10,carbuncle,CRP,15740,NaN,든세
90,10,carbuncle,CRP,15285,NaN,행구
91,10,carbuncle,CRP,15120,NaN,녹스
92,10,carbuncle,CRP,15028,NaN,쵸꼬비
93,10,carbuncle,CRP,13005,NaN,느을
94,10,carbuncle,CRP,12580,NaN,샤띠
95,10,carbuncle,CRP,12205,NaN,쥰'
96,10,carbuncle,CRP,11656,NaN,교수님교수형
97,10,carbuncle,CRP,11656,NaN,나르릉
98,10,carbuncle,CRP,11518,NaN,꾸루
99,10,carbuncle,CRP,11496,NaN,하낫
100,10,carbuncle,BSM,2440122,NaN,김새해
101,10,carbuncle,BSM,2000000,NaN,우주먼지
102,10,carbuncle,BSM,1754569,NaN,트레오닌
103,10,carbuncle,BSM,1716090,NaN,냥코센세
104,10,carbuncle,BSM,1659027,NaN,천사
105,10,carbuncle,BSM,1617668,NaN,스타사파이어
106,10,carbuncle,BSM,1540868,NaN,오쯔
107,10,carbuncle,BSM,1516047,NaN,눌눌
108,10,carbuncle,BSM,1373518,NaN,너구루
109,10,carbuncle,BSM,1370521,NaN,코스트
110,10,carbuncle,BSM,1280787,NaN,아르딘
111,10,carbuncle,BSM,1191822,NaN,유별
112,10,carbuncle,BSM,1140843,NaN,우리집오르슈팡
113,10,carbuncle,BSM,1087315,NaN,한호
114,10,carbuncle,BSM,954287,NaN,미르시류
115,10,carbuncle,BSM,754930,NaN,발로란
116,10,carbuncle,BSM,501117,NaN,하다르
117,10,carbuncle,BSM,500889,NaN,류에온
118,10,carbuncle,BSM,414928,NaN,연명
119,10,carbuncle,BSM,312165,NaN,레블란제
120,10,carbuncle,BSM,300956,NaN,Xenon
121,10,carbuncle,BSM,283978,NaN,참담한마음
122,10,carbuncle,BSM,281838,NaN,이오폴드
123,10,carbuncle,BSM,278604,NaN,떡둘떡셋
124,10,carbuncle,BSM,273175,NaN,보리밀
