,Day_Number,World,Job,Points,Rank,Name
0,1,carbuncle,CRP,154781,1,카르밀라
1,1,carbuncle,CRP,110002,2,샤리엔
2,1,carbuncle,CRP,101603,3,림셔벗
3,1,carbuncle,CRP,68783,4,니니아
4,1,carbuncle,CRP,52168,5,Ciel
5,1,carbuncle,CRP,51499,6,오팔오팔
6,1,carbuncle,CRP,39558,7,페이페이
7,1,carbuncle,CRP,30733,8,스메
8,1,carbuncle,CRP,29607,9,Nicky
9,1,carbuncle,CRP,28380,10,귤곰
10,1,carbuncle,CRP,24351,11,포디사디
11,1,carbuncle,CRP,23723,12,로윈
12,1,carbuncle,CRP,23618,13,셀크
13,1,carbuncle,CRP,22065,14,폭주기관차
14,1,carbuncle,CRP,15290,15,관엽식물
15,1,carbuncle,CRP,13696,16,치즈소세지살식마
16,1,carbuncle,CRP,12259,17,츠읔
17,1,carbuncle,CRP,8837,18,보보리
18,1,carbuncle,CRP,5361,19,리즈베릿
19,1,carbuncle,CRP,4916,20,알데바란
20,1,carbuncle,CRP,3567,21,록리
21,1,carbuncle,CRP,3420,22,날뛰는사자
22,1,carbuncle,CRP,3240,23,김소금
23,1,carbuncle,CRP,3142,24,힐줄랑말랑'
24,1,carbuncle,CRP,3136,25,라반
25,1,carbuncle,CRP,2361,26,클로비스
26,1,carbuncle,CRP,1877,27,라랴
27,1,carbuncle,CRP,1680,28,단령
28,1,carbuncle,CRP,1530,29,한기린
29,1,carbuncle,CRP,1429,30,라릿
30,1,carbuncle,CRP,1320,31,지헌
31,1,carbuncle,CRP,1259,32,Rubia
32,1,carbuncle,CRP,1170,33,길복남
33,1,carbuncle,CRP,1127,34,히소카
34,1,carbuncle,CRP,990,35,라르바
35,1,carbuncle,CRP,611,36,루산
36,1,carbuncle,CRP,600,37,밀삐
37,1,carbuncle,CRP,600,38,쮸냥
38,1,carbuncle,CRP,570,39,라무라무
39,1,carbuncle,CRP,432,40,호박몽블랑
40,1,carbuncle,CRP,390,41,딸내미
