,Day_Number,World,Job,Points,Rank,Name
0,9,carbuncle,CRP,1723503,1,셀크
1,9,carbuncle,CRP,1617374,2,림셔벗
2,9,carbuncle,CRP,1615161,3,샤리엔
3,9,carbuncle,CRP,1357999,4,Ciel
4,9,carbuncle,CRP,1218283,5,오팔오팔
5,9,carbuncle,CRP,1126934,6,카르밀라
6,9,carbuncle,CRP,891057,7,귤곰
7,9,carbuncle,CRP,807045,8,단령
8,9,carbuncle,CRP,750557,9,페이페이
9,9,carbuncle,CRP,744004,10,Lure
10,9,carbuncle,CRP,731618,11,졸려졸려졸려
11,9,carbuncle,CRP,706952,12,복공자
12,9,carbuncle,CRP,705123,13,니니아
13,9,carbuncle,CRP,703456,14,메가실드
14,9,carbuncle,CRP,686804,15,설찬
15,9,carbuncle,CRP,666796,16,제콩
16,9,carbuncle,CRP,637887,17,일레인
17,9,carbuncle,CRP,631932,18,리에페
18,9,carbuncle,CRP,628127,19,우리집오르슈팡
19,9,carbuncle,CRP,621995,20,Jucie
20,9,carbuncle,CRP,621407,21,로윈
21,9,carbuncle,CRP,602117,22,스메
22,9,carbuncle,CRP,600497,23,Roze
23,9,carbuncle,CRP,561842,24,폭주기관차
24,9,carbuncle,CRP,524453,25,아레인
25,9,carbuncle,CRP,480603,26,관엽식물
26,9,carbuncle,CRP,478357,27,Nicky
27,9,carbuncle,CRP,445861,28,오르비
28,9,carbuncle,CRP,412495,29,토토
29,9,carbuncle,CRP,402084,30,치즈소세지살식마
30,9,carbuncle,CRP,383111,31,섭목이
31,9,carbuncle,CRP,330660,32,상은
32,9,carbuncle,CRP,287276,33,실버하이니스
33,9,carbuncle,CRP,268307,34,르메리비얀
34,9,carbuncle,CRP,228528,35,츠읔
35,9,carbuncle,CRP,208810,36,알데바란
36,9,carbuncle,CRP,183156,37,묭윰
37,9,carbuncle,CRP,158694,38,클로비스
38,9,carbuncle,CRP,151773,39,Michael
39,9,carbuncle,CRP,115980,40,기뮨
40,9,carbuncle,CRP,104316,41,린함펠만
41,9,carbuncle,CRP,100061,42,환경
42,9,carbuncle,CRP,97877,43,디로
43,9,carbuncle,CRP,93364,44,타인'
44,9,carbuncle,CRP,88359,45,힐줄랑말랑'
45,9,carbuncle,CRP,84741,46,메핌
46,9,carbuncle,CRP,77749,47,추릇
47,9,carbuncle,CRP,74601,48,딘보
48,9,carbuncle,CRP,70697,49,루칼리스
49,9,carbuncle,CRP,68936,50,강세
50,9,carbuncle,CRP,62404,51,창민
51,9,carbuncle,CRP,61536,52,뀨리
52,9,carbuncle,CRP,43528,53,사드
53,9,carbuncle,CRP,36467,54,포디사디
54,9,carbuncle,CRP,33595,55,카샤퀘렐
55,9,carbuncle,CRP,32839,56,라르바
56,9,carbuncle,CRP,32799,57,록리
57,9,carbuncle,CRP,32079,58,파피오페딜럼
58,9,carbuncle,CRP,29029,59,명품여사장이에요
59,9,carbuncle,CRP,27999,60,대길
60,9,carbuncle,CRP,27086,61,조돌
61,9,carbuncle,CRP,27068,62,담유
62,9,carbuncle,CRP,26348,63,장티푸스
63,9,carbuncle,CRP,26086,64,뺘압
64,9,carbuncle,CRP,24897,65,여울로
65,9,carbuncle,CRP,23232,66,리라이
66,9,carbuncle,CRP,22895,67,네샨
67,9,carbuncle,CRP,21817,68,Rubia
68,9,carbuncle,CRP,20864,69,우리집아기고양이
69,9,carbuncle,CRP,20323,70,비올란테
70,9,carbuncle,CRP,19576,71,김소금
71,9,carbuncle,CRP,19178,72,로메리아
72,9,carbuncle,CRP,19078,73,먼지덕사
73,9,carbuncle,CRP,18413,74,아이레네
74,9,carbuncle,CRP,18404,75,다휘
75,9,carbuncle,CRP,17518,76,이웃집피자
76,9,carbuncle,CRP,17058,77,셋꼬등어
77,9,carbuncle,CRP,16452,78,야나하
78,9,carbuncle,CRP,15853,79,해파리고래
79,9,carbuncle,CRP,14207,80,딸내미
80,9,carbuncle,CRP,13830,81,라랴
81,9,carbuncle,CRP,13634,82,하이드렌지아
82,9,carbuncle,CRP,13545,83,라반
83,9,carbuncle,CRP,13277,84,김고통
84,9,carbuncle,CRP,12712,85,비샤
85,9,carbuncle,CRP,12224,86,김븨엘
86,9,carbuncle,CRP,12000,87,마일
87,9,carbuncle,CRP,11308,88,보리스일럼
88,9,carbuncle,CRP,10944,89,시베이카
89,9,carbuncle,CRP,10207,90,흰월
90,9,carbuncle,CRP,10096,91,설백합
91,9,carbuncle,CRP,10008,92,슬픔의위안
92,9,carbuncle,CRP,9960,93,애옹이귀여웡
93,9,carbuncle,CRP,9301,94,토맹이
94,9,carbuncle,CRP,9297,95,칼리슈페
95,9,carbuncle,CRP,9219,96,토리엘
96,9,carbuncle,CRP,8837,97,보보리
97,9,carbuncle,CRP,8097,98,기찬
98,9,carbuncle,CRP,8086,99,기요
99,9,carbuncle,CRP,7330,100,레이토
100,9,carbuncle,CRP,7267,101,트리키
101,9,carbuncle,CRP,7237,102,렌팡렌팡
102,9,carbuncle,CRP,7092,103,유안
103,9,carbuncle,CRP,7008,104,알비르
104,9,carbuncle,CRP,6916,105,Rimo
105,9,carbuncle,CRP,6712,106,도다리
106,9,carbuncle,CRP,6673,107,로메릭비
107,9,carbuncle,CRP,6382,108,호모사피엔스
108,9,carbuncle,CRP,6267,109,시에릭티아
109,9,carbuncle,CRP,6090,110,헤트릭스
110,9,carbuncle,CRP,6040,111,라무라무
111,9,carbuncle,CRP,5910,112,날뛰는사자
112,9,carbuncle,CRP,5850,113,페라오
113,9,carbuncle,CRP,5840,114,시스카
114,9,carbuncle,CRP,5802,115,겨울이야기
115,9,carbuncle,CRP,5662,116,기계북극곰
116,9,carbuncle,CRP,5651,117,단나
117,9,carbuncle,CRP,5545,118,탄빵이
118,9,carbuncle,CRP,5113,119,달의반란
119,9,carbuncle,CRP,5086,120,뼈없는생선
120,9,carbuncle,CRP,5039,121,아케미
121,9,carbuncle,CRP,4837,122,라스린
122,9,carbuncle,CRP,4794,123,네이텐
123,9,carbuncle,CRP,4478,124,Nuri
124,9,carbuncle,CRP,4016,125,Hodi
125,9,carbuncle,CRP,3645,126,지헌
126,9,carbuncle,CRP,3512,127,푸피린
127,9,carbuncle,CRP,3434,128,프레이'이스마일
128,9,carbuncle,CRP,3013,129,리제
129,9,carbuncle,CRP,3000,130,갈레트
130,9,carbuncle,CRP,2982,131,히소카
131,9,carbuncle,CRP,2970,132,로지엔
132,9,carbuncle,CRP,2910,133,연쨩님
133,9,carbuncle,CRP,2903,134,쿠로야나기쥰이치
134,9,carbuncle,CRP,2794,135,흰눈
135,9,carbuncle,CRP,2690,136,유서아
136,9,carbuncle,CRP,2645,137,까만소금
137,9,carbuncle,CRP,2585,138,흰머리수리
138,9,carbuncle,CRP,2580,139,아이'브라이트
139,9,carbuncle,CRP,2502,140,레티시엘
140,9,carbuncle,CRP,2472,141,이레일
141,9,carbuncle,CRP,2461,142,크로니카
142,9,carbuncle,CRP,2250,143,트리스트람
143,9,carbuncle,CRP,2220,144,보붕
144,9,carbuncle,CRP,2201,145,메이
145,9,carbuncle,CRP,1980,146,유프
146,9,carbuncle,CRP,1949,147,나나곰인형
147,9,carbuncle,CRP,1930,148,냥코센세
148,9,carbuncle,CRP,1919,149,케일
149,9,carbuncle,CRP,1898,150,라이디스트
150,9,carbuncle,CRP,1766,151,북두칠성
151,9,carbuncle,CRP,1752,152,타리크
152,9,carbuncle,CRP,1740,153,하밀
153,9,carbuncle,CRP,1680,154,치타타
154,9,carbuncle,CRP,1678,155,히맨
155,9,carbuncle,CRP,1666,156,누'
156,9,carbuncle,CRP,1648,157,현행범
157,9,carbuncle,CRP,1629,158,일릴리오
158,9,carbuncle,CRP,1530,159,한기린
159,9,carbuncle,CRP,1500,160,이베리
160,9,carbuncle,CRP,1456,161,수입레몬
161,9,carbuncle,CRP,1439,162,아이스어
162,9,carbuncle,CRP,1429,163,라릿
163,9,carbuncle,CRP,1350,164,반젤리스
164,9,carbuncle,CRP,1347,165,인닝
165,9,carbuncle,CRP,1328,166,블랙만두
166,9,carbuncle,CRP,1315,167,눌눌
167,9,carbuncle,CRP,1266,168,아지안
168,9,carbuncle,CRP,1260,169,길복남
169,9,carbuncle,CRP,1248,170,라프리스
170,9,carbuncle,CRP,1246,171,전방에고라니발사
171,9,carbuncle,CRP,1225,172,데버트
172,9,carbuncle,CRP,1200,173,박브라키오사우르스
173,9,carbuncle,CRP,1146,174,반류아
174,9,carbuncle,CRP,1146,175,아나트
175,9,carbuncle,CRP,1140,176,먀카론
176,9,carbuncle,CRP,1115,177,라노시
177,9,carbuncle,CRP,1080,178,심밤비
178,9,carbuncle,CRP,1080,179,타카
179,9,carbuncle,CRP,1034,180,하운드레이크
180,9,carbuncle,CRP,952,181,므디
181,9,carbuncle,CRP,879,182,Ggam
182,9,carbuncle,CRP,845,183,루산
183,9,carbuncle,CRP,835,184,콤코미
184,9,carbuncle,CRP,781,185,앙챱챱
185,9,carbuncle,CRP,780,186,사유카나이
186,9,carbuncle,CRP,750,187,아일리
187,9,carbuncle,CRP,750,188,펠릭스호프
188,9,carbuncle,CRP,747,189,유마니
189,9,carbuncle,CRP,720,190,비엠'
190,9,carbuncle,CRP,686,191,엘미샤
191,9,carbuncle,CRP,645,192,천월
192,9,carbuncle,CRP,620,193,물범
193,9,carbuncle,CRP,600,194,밀삐
194,9,carbuncle,CRP,600,195,쮸냥
195,9,carbuncle,CRP,598,196,Panbee
196,9,carbuncle,CRP,570,197,칸트선생
197,9,carbuncle,CRP,542,198,마리안드
198,9,carbuncle,CRP,540,199,소트소트
199,9,carbuncle,CRP,540,200,잎사귀
200,9,carbuncle,BSM,1500604,1,트레오닌
201,9,carbuncle,BSM,1227306,2,미루나무
202,9,carbuncle,BSM,1163535,3,단콩
203,9,carbuncle,BSM,1154500,4,금지된언어
204,9,carbuncle,BSM,960758,5,켈피
205,9,carbuncle,BSM,894200,6,발로란
206,9,carbuncle,BSM,817825,7,Rux
207,9,carbuncle,BSM,800598,8,마콩
208,9,carbuncle,BSM,780222,9,아이트라
209,9,carbuncle,BSM,777777,10,웬시
210,9,carbuncle,BSM,776700,11,연명
211,9,carbuncle,BSM,746902,12,Nuri
212,9,carbuncle,BSM,695121,13,미르시류
213,9,carbuncle,BSM,667843,14,개인주의자선언
214,9,carbuncle,BSM,610528,15,무극
215,9,carbuncle,BSM,604023,16,Grim
216,9,carbuncle,BSM,586819,17,스타사파이어
217,9,carbuncle,BSM,578186,18,스트리비사
218,9,carbuncle,BSM,575352,19,Schema'
219,9,carbuncle,BSM,560456,20,발리마르
220,9,carbuncle,BSM,551539,21,딸기초코케이크
221,9,carbuncle,BSM,549606,22,러베리
222,9,carbuncle,BSM,549195,23,메메타아
223,9,carbuncle,BSM,540632,24,김딩
224,9,carbuncle,BSM,535468,25,밥돌이
225,9,carbuncle,BSM,530738,26,솔리티나
226,9,carbuncle,BSM,511064,27,병아리
227,9,carbuncle,BSM,438800,28,샤이엔
228,9,carbuncle,BSM,420485,29,고솜
229,9,carbuncle,BSM,388543,30,코크테일
230,9,carbuncle,BSM,353141,31,투정
231,9,carbuncle,BSM,320799,32,풀맛
232,9,carbuncle,BSM,292241,33,바이올렛헌터
233,9,carbuncle,BSM,283156,34,미미레미레
234,9,carbuncle,BSM,233001,35,아지랑이
235,9,carbuncle,BSM,218769,36,환향
236,9,carbuncle,BSM,199062,37,건하
237,9,carbuncle,BSM,173649,38,니오메오
238,9,carbuncle,BSM,139201,39,공갈공갈
239,9,carbuncle,BSM,131202,40,아이젠허트
240,9,carbuncle,BSM,118337,41,말쿠트
241,9,carbuncle,BSM,104802,42,정의
242,9,carbuncle,BSM,104409,43,보리밀
243,9,carbuncle,BSM,101003,44,하코우러욧
244,9,carbuncle,BSM,100248,45,수염미남사냥꾼
245,9,carbuncle,BSM,95608,46,림셔벗
246,9,carbuncle,BSM,91762,47,환경
247,9,carbuncle,BSM,84939,48,빠른바람
248,9,carbuncle,BSM,76158,49,Rubin
249,9,carbuncle,BSM,67511,50,응호
250,9,carbuncle,BSM,63034,51,뱅야
251,9,carbuncle,BSM,57962,52,랜서
252,9,carbuncle,BSM,54270,53,길잃은어린양이나
253,9,carbuncle,BSM,46340,54,천홍아
254,9,carbuncle,BSM,43650,55,재의'귀인
255,9,carbuncle,BSM,38844,56,늄비
256,9,carbuncle,BSM,34663,57,타틱스
257,9,carbuncle,BSM,33440,58,운유
258,9,carbuncle,BSM,32049,59,찹살개
259,9,carbuncle,BSM,31629,60,레꼬
260,9,carbuncle,BSM,30118,61,Bob'bingi
261,9,carbuncle,BSM,29884,62,Niveus
262,9,carbuncle,BSM,24411,63,템이
263,9,carbuncle,BSM,24138,64,니르
264,9,carbuncle,BSM,23752,65,크산토스
265,9,carbuncle,BSM,23222,66,옐버
266,9,carbuncle,BSM,23005,67,안디바
267,9,carbuncle,BSM,22929,68,스레이
268,9,carbuncle,BSM,21462,69,겨울의현
269,9,carbuncle,BSM,20028,70,만공
270,9,carbuncle,BSM,17268,71,사일론
271,9,carbuncle,BSM,16815,72,여람
272,9,carbuncle,BSM,16531,73,Acht
273,9,carbuncle,BSM,16522,74,Heroin
274,9,carbuncle,BSM,16374,75,삼호
275,9,carbuncle,BSM,16290,76,다하아
276,9,carbuncle,BSM,15725,77,대길
277,9,carbuncle,BSM,15185,78,독도사랑
278,9,carbuncle,BSM,14981,79,태야
279,9,carbuncle,BSM,14398,80,낰낰
280,9,carbuncle,BSM,13376,81,아슈윈
281,9,carbuncle,BSM,13320,82,새라
282,9,carbuncle,BSM,13290,83,밀레니아
283,9,carbuncle,BSM,12973,84,바르타
284,9,carbuncle,BSM,12846,85,모스버거
285,9,carbuncle,BSM,12745,86,카이바
286,9,carbuncle,BSM,12321,87,환운
287,9,carbuncle,BSM,12139,88,Sira
288,9,carbuncle,BSM,11894,89,슈베르츠
289,9,carbuncle,BSM,11501,90,라크아일
290,9,carbuncle,BSM,11490,91,어머니
291,9,carbuncle,BSM,11267,92,나메코월드
292,9,carbuncle,BSM,10963,93,파트릭
293,9,carbuncle,BSM,10942,94,얼굴
294,9,carbuncle,BSM,10423,95,엔쵸비
295,9,carbuncle,BSM,10401,96,카이호
296,9,carbuncle,BSM,10320,97,네그리타
297,9,carbuncle,BSM,10288,98,마키베리
298,9,carbuncle,BSM,10224,99,성카
299,9,carbuncle,BSM,10023,100,Kamoa
300,9,carbuncle,BSM,9930,101,매화님
301,9,carbuncle,BSM,9916,102,택배업자
302,9,carbuncle,BSM,9688,103,Youya
303,9,carbuncle,BSM,9037,104,유레인
304,9,carbuncle,BSM,9027,105,초롱롱
305,9,carbuncle,BSM,9000,106,리띠세레나
306,9,carbuncle,BSM,8994,107,Kranz
307,9,carbuncle,BSM,8730,108,경수형
308,9,carbuncle,BSM,8703,109,이라비
309,9,carbuncle,BSM,8550,110,하리보맠킨더프로
310,9,carbuncle,BSM,8384,111,Hwavan
311,9,carbuncle,BSM,8190,112,길복남
312,9,carbuncle,BSM,8040,113,가필
313,9,carbuncle,BSM,7512,114,크리드메서
314,9,carbuncle,BSM,7470,115,하늘별
315,9,carbuncle,BSM,7422,116,나흐트코볼트
316,9,carbuncle,BSM,6990,117,귀여운나를봐줘
317,9,carbuncle,BSM,6756,118,미코테코토
318,9,carbuncle,BSM,6630,119,아이러냐
319,9,carbuncle,BSM,6171,120,카쿠모
320,9,carbuncle,BSM,6060,121,동루
321,9,carbuncle,BSM,5876,122,Orcus
322,9,carbuncle,BSM,5862,123,동그란양파
323,9,carbuncle,BSM,5727,124,노미아드
324,9,carbuncle,BSM,5672,125,알비르
325,9,carbuncle,BSM,5272,126,코하루
326,9,carbuncle,BSM,4803,127,라스린
327,9,carbuncle,BSM,4576,128,카로에프
328,9,carbuncle,BSM,4559,129,이류마린
329,9,carbuncle,BSM,4500,130,단팥당고
330,9,carbuncle,BSM,4489,131,니제
331,9,carbuncle,BSM,4470,132,홍화
332,9,carbuncle,BSM,4466,133,월영비
333,9,carbuncle,BSM,4462,134,내꿈은춤신춤왕
334,9,carbuncle,BSM,4381,135,지헌
335,9,carbuncle,BSM,4170,136,오르누아
336,9,carbuncle,BSM,4009,137,사야엔
337,9,carbuncle,BSM,3848,138,아케미
338,9,carbuncle,BSM,3662,139,Skyler
339,9,carbuncle,BSM,3645,140,사사
340,9,carbuncle,BSM,3540,141,이원
341,9,carbuncle,BSM,3475,142,냥코센세
342,9,carbuncle,BSM,3377,143,Catherine
343,9,carbuncle,BSM,3150,144,트리스트람
344,9,carbuncle,BSM,3062,145,스티즈
345,9,carbuncle,BSM,3060,146,광식
346,9,carbuncle,BSM,3036,147,Asidegift
347,9,carbuncle,BSM,2866,148,실론티맛
348,9,carbuncle,BSM,2670,149,소트소트
349,9,carbuncle,BSM,2523,150,숑쏭
350,9,carbuncle,BSM,2425,151,릿뀨
351,9,carbuncle,BSM,2355,152,하온부
352,9,carbuncle,BSM,2277,153,포레누아
353,9,carbuncle,BSM,2255,154,쎄샤
354,9,carbuncle,BSM,2250,155,해폴
355,9,carbuncle,BSM,2249,156,곰쥬
