,Day_Number,World,Job,Points,Rank,Name
45,8,Aegis,carpenter,6894,46,Kinako Kororo
46,8,Aegis,carpenter,6882,47,Fortuna Azur
47,8,Aegis,carpenter,6870,48,Shima Lothaire
48,8,Aegis,carpenter,6806,49,Namine Nanami
49,8,Aegis,carpenter,6805,50,Felix Amber
50,8,Aegis,carpenter,6737,51,Gwendolyn Maserati
51,8,Aegis,carpenter,6435,52,Fieche Rieche
52,8,Aegis,carpenter,6343,53,Storoh Denman
53,8,Aegis,carpenter,6148,54,Msy Hena
54,8,Aegis,carpenter,6120,55,Freesie Seriola
55,8,Aegis,carpenter,5834,56,Shadow Glaive
56,8,Aegis,carpenter,5696,57,Rizi Mutta
57,8,Aegis,carpenter,5674,58,Air Sieben
58,8,Aegis,carpenter,5581,59,Sora Tsukino
59,8,Aegis,carpenter,5280,60,Hina Kotori
60,8,Aegis,carpenter,5280,61,Murasaki Hime
61,8,Aegis,carpenter,5198,62,Riza White
62,8,Aegis,carpenter,4976,63,Eriko Akanishi
63,8,Aegis,carpenter,4891,64,Chelsea Yummy
64,8,Aegis,carpenter,4852,65,Rita Laverna
65,8,Aegis,carpenter,4675,66,Issac Ex
66,8,Aegis,carpenter,4668,67,Kaede Kurenai
67,8,Aegis,carpenter,4352,68,Rului Mowo
68,8,Aegis,carpenter,4223,69,Nero Aliapoh
69,8,Aegis,carpenter,4168,70,Miju Rihm
70,8,Aegis,carpenter,3992,71,Rui Mutsuki
71,8,Aegis,carpenter,3992,72,Uo Tami
72,8,Aegis,carpenter,3924,73,Punipuni Puyopuyo
73,8,Aegis,carpenter,3756,74,Anemone Gulliver
74,8,Aegis,carpenter,3707,75,Minua Rune
75,8,Aegis,carpenter,3695,76,Semih Lafihna
76,8,Aegis,carpenter,3553,77,Toppo Meshappo
77,8,Aegis,carpenter,3524,78,Azuki Goro
78,8,Aegis,carpenter,3380,79,Makkun Strike
79,8,Aegis,carpenter,3359,80,Iro Dori
80,8,Aegis,carpenter,3357,81,Mya Mia
81,8,Aegis,carpenter,3311,82,Jadomont Fouillel
82,8,Aegis,carpenter,3289,83,Ajya Na
83,8,Aegis,carpenter,3270,84,Yukke Bruce
84,8,Aegis,carpenter,3240,85,Ninne Goudernoux
85,8,Aegis,carpenter,3234,86,Qualle Know
86,8,Aegis,carpenter,3213,87,Waka Nohana
87,8,Aegis,carpenter,3069,88,Kamikaze Soul
88,8,Aegis,carpenter,3024,89,Monokeros Killcal
89,8,Aegis,carpenter,3001,90,Chiffon Maple
90,8,Aegis,carpenter,2911,91,Vivicco Victoria
91,8,Aegis,carpenter,2910,92,Deco Voco
92,8,Aegis,carpenter,2847,93,Piyo Kichi
93,8,Aegis,carpenter,2826,94,Fumi Project
94,8,Aegis,carpenter,2820,95,Resua Nanagi
95,8,Aegis,carpenter,2808,96,Aki Moto
96,8,Aegis,carpenter,2804,97,Reize Recuerdo
97,8,Aegis,carpenter,2756,98,Nyan On
98,8,Aegis,carpenter,2715,99,Pudding Prius
99,8,Aegis,carpenter,2712,100,Fara Falon
100,8,Aegis,blacksmith,729440,1,Shiro Silver
101,8,Aegis,blacksmith,537876,2,Honey Lemon
102,8,Aegis,blacksmith,500807,3,Hoshikawa Subaru
103,8,Aegis,blacksmith,458870,4,Eleanor Dana
104,8,Aegis,blacksmith,438062,5,Xxxxx Xxxxx
105,8,Aegis,blacksmith,391268,6,Dan Cho
106,8,Aegis,blacksmith,308451,7,Sin Gari
107,8,Aegis,blacksmith,227750,8,Aspen Capen
108,8,Aegis,blacksmith,203066,9,Kuro Issant
109,8,Aegis,blacksmith,172429,10,Nekorobu Goron
110,8,Aegis,blacksmith,162274,11,Ebiko Tasando
111,8,Aegis,blacksmith,148053,12,Marl Moon
112,8,Aegis,blacksmith,146572,13,Qoo Souffle
113,8,Aegis,blacksmith,140306,14,Mizuzun Dundamin
114,8,Aegis,blacksmith,112017,15,Fennel Tiger
115,8,Aegis,blacksmith,106468,16,Chizuna Jaja
116,8,Aegis,blacksmith,105340,17,Kvarfolian Trifolion
117,8,Aegis,blacksmith,93621,18,Stradivarius Dolphin
118,8,Aegis,blacksmith,92217,19,Nezi Hephaistos
119,8,Aegis,blacksmith,64016,20,Tan Popo
120,8,Aegis,blacksmith,50297,21,Monisha Cirrus
121,8,Aegis,blacksmith,49321,22,Ecah'a Soleil
122,8,Aegis,blacksmith,37918,23,Hitomi Majyo
123,8,Aegis,blacksmith,37207,24,Pike Qerel
124,8,Aegis,blacksmith,33256,25,Chicory Nyan
125,8,Aegis,blacksmith,24761,26,Felix Amber
126,8,Aegis,blacksmith,23309,27,Gyano Schneider
127,8,Aegis,blacksmith,21109,28,Stoy Koop
128,8,Aegis,blacksmith,20793,29,Soushi Okita
129,8,Aegis,blacksmith,18497,30,Reala Spica
130,8,Aegis,blacksmith,13780,31,Jade Welfeine
131,8,Aegis,blacksmith,13631,32,Momo Sakura
132,8,Aegis,blacksmith,12409,33,Shadow Glaive
133,8,Aegis,blacksmith,12224,34,Aquamarine March
134,8,Aegis,blacksmith,12085,35,Seina Kaisuri
135,8,Aegis,blacksmith,12026,36,Jacksonbird Al'akir
136,8,Aegis,blacksmith,11676,37,Dalitim Salvador
137,8,Aegis,blacksmith,11341,38,Amalthea Imsheep
138,8,Aegis,blacksmith,11175,39,Suoh Wolfswift
139,8,Aegis,blacksmith,10701,40,Mutsu Tukumo
140,8,Aegis,blacksmith,10513,41,Hikaru Yuuki
141,8,Aegis,blacksmith,10376,42,Mu Yak
142,8,Aegis,blacksmith,9315,43,Ruruku Ruku
143,8,Aegis,blacksmith,8750,44,Aisya Empress
144,8,Aegis,blacksmith,8348,45,Unagi Fry
145,8,Aegis,blacksmith,8106,46,Yossy Brewer
146,8,Aegis,blacksmith,7488,47,Clear Sumo
147,8,Aegis,blacksmith,6835,48,Rin Mirror
148,8,Aegis,blacksmith,6794,49,Fumi Leafray
149,8,Aegis,blacksmith,6465,50,L'ucia Amih
150,8,Aegis,blacksmith,6392,51,Yuri White
151,8,Aegis,blacksmith,6334,52,Ran Tana
152,8,Aegis,blacksmith,6301,53,Yullin Heartilly
153,8,Aegis,blacksmith,5928,54,Sonne Anir
154,8,Aegis,blacksmith,5732,55,Rina Charat
155,8,Aegis,blacksmith,5384,56,Frang Moriarty
156,8,Aegis,blacksmith,5328,57,Chess Cat
157,8,Aegis,blacksmith,5273,58,Sigure Kuroba
158,8,Aegis,blacksmith,5265,59,Noelle Seeker
159,8,Aegis,blacksmith,5105,60,Storoh Denman
160,8,Aegis,blacksmith,5100,61,Usa Kiritani
161,8,Aegis,blacksmith,4488,62,Sawa China
162,8,Aegis,blacksmith,4460,63,Somali Vivienne
163,8,Aegis,blacksmith,4369,64,Yukiki Yuki
164,8,Aegis,blacksmith,4270,65,Ryo Scarlet
165,8,Aegis,blacksmith,4263,66,Echico Omega
166,8,Aegis,blacksmith,4017,67,Reinhardt Whitemane
167,8,Aegis,blacksmith,3983,68,Mel Enger
168,8,Aegis,blacksmith,3965,69,Alman Aurelia
169,8,Aegis,blacksmith,3954,70,Cheg Eins
170,8,Aegis,blacksmith,3954,71,Yoru Aoame
171,8,Aegis,blacksmith,3942,72,Roux Louka
172,8,Aegis,blacksmith,3867,73,Jadomont Fouillel
173,8,Aegis,blacksmith,3850,74,Kage Kura
174,8,Aegis,blacksmith,3741,75,Nagi Tsukiyono
175,8,Aegis,blacksmith,3732,76,Shall Fields
176,8,Aegis,blacksmith,3706,77,Windows Vista
177,8,Aegis,blacksmith,3489,78,Jasmine Tanaka
178,8,Aegis,blacksmith,3452,79,Lachesis Knight
179,8,Aegis,blacksmith,3450,80,Aria Torakand
180,8,Aegis,blacksmith,3219,81,Sumi Matsuno
181,8,Aegis,blacksmith,3180,82,Sora Amane'
182,8,Aegis,blacksmith,2970,83,Ganzan Swygbyrt
183,8,Aegis,blacksmith,2937,84,Fluffy Pancake
184,8,Aegis,blacksmith,2776,85,Sia Discordia
185,8,Aegis,blacksmith,2670,86,Felty Elicshell
186,8,Aegis,blacksmith,2592,87,Makio Pieris
187,8,Aegis,blacksmith,2563,88,Ageha Muramasa
188,8,Aegis,blacksmith,2399,89,Pesama Hasebe
189,8,Aegis,blacksmith,2326,90,Bruce Kent
190,8,Aegis,blacksmith,2304,91,Nyamuh Mihgo
191,8,Aegis,blacksmith,2303,92,Issac Ex
192,8,Aegis,blacksmith,2282,93,Ariel Marques
193,8,Aegis,blacksmith,2217,94,Y'nero Tia
194,8,Aegis,blacksmith,2157,95,Sisto Volare
195,8,Aegis,blacksmith,2147,96,Kate Charis
196,8,Aegis,blacksmith,2092,97,Magutya Bastet
197,8,Aegis,blacksmith,2086,98,Salad Maison
198,8,Aegis,blacksmith,2055,99,Kyuen Tsujigiri
199,8,Aegis,blacksmith,1945,100,Bakuku Matata
200,8,Aegis,armorer,679951,1,Azuki Kuriyama
201,8,Aegis,armorer,467868,2,Earl Redpants
202,8,Aegis,armorer,444953,3,Kuroku Swei
203,8,Aegis,armorer,403058,4,Yuhka Ina
204,8,Aegis,armorer,370366,5,Takana Milkcocoa
205,8,Aegis,armorer,361506,6,Hanns Freed
206,8,Aegis,armorer,352827,7,Bragi Hynett
207,8,Aegis,armorer,322308,8,Kitten Wahrheit
208,8,Aegis,armorer,294615,9,Guran Mos
209,8,Aegis,armorer,267134,10,Blackthorn Stir
210,8,Aegis,armorer,263146,11,Shank Althyk
211,8,Aegis,armorer,221087,12,Aliceteed Zycc
212,8,Aegis,armorer,213861,13,Ansye Remusat
213,8,Aegis,armorer,201052,14,Bulo Sylph
214,8,Aegis,armorer,190067,15,Kd Ager
215,8,Aegis,armorer,117355,16,Yuki Tsuki
216,8,Aegis,armorer,75865,17,Kvarfolian Trifolion
217,8,Aegis,armorer,75160,18,Ryoko Kokoro
218,8,Aegis,armorer,56277,19,Yu Minesima
219,8,Aegis,armorer,50226,20,Renart Retriever
220,8,Aegis,armorer,44965,21,Gregory Glover
221,8,Aegis,armorer,34507,22,Temari Uta
222,8,Aegis,armorer,33408,23,Sere Spica
223,8,Aegis,armorer,32093,24,Shahnaz Arkin
224,8,Aegis,armorer,23847,25,Arisa Seraphim
225,8,Aegis,armorer,23244,26,Jacksonbird Al'akir
226,8,Aegis,armorer,22350,27,Goma Goma
227,8,Aegis,armorer,17396,28,Rutile Ruu
228,8,Aegis,armorer,15258,29,Lexar Wienzulf
229,8,Aegis,armorer,15119,30,Blue Prune
230,8,Aegis,armorer,14618,31,Roc Bouquet
231,8,Aegis,armorer,13968,32,Shadow Glaive
232,8,Aegis,armorer,13578,33,Nagi Morganite
233,8,Aegis,armorer,13290,34,Riku Ro
234,8,Aegis,armorer,12681,35,Ainna Chon
235,8,Aegis,armorer,12055,36,Yullin Heartilly
236,8,Aegis,armorer,12037,37,Illumina Cranes
237,8,Aegis,armorer,11760,38,Rosa Alfinia
238,8,Aegis,armorer,11224,39,Roa Celestia
239,8,Aegis,armorer,11145,40,Mog Apo
240,8,Aegis,armorer,11088,41,Hans Grete
241,8,Aegis,armorer,10938,42,Morg Ming
242,8,Aegis,armorer,10878,43,Amalthea Imsheep
243,8,Aegis,armorer,10475,44,Rera Kamuy
244,8,Aegis,armorer,9570,45,Aina Gekkou
245,8,Aegis,armorer,9471,46,Selim Bradley
246,8,Aegis,armorer,9384,47,Unagi Fry
247,8,Aegis,armorer,9192,48,Yt Tt
248,8,Aegis,armorer,9150,49,Moco Sugar
249,8,Aegis,armorer,8860,50,Marimo Akan
250,8,Aegis,armorer,8516,51,Bakka Teroyake
251,8,Aegis,armorer,8226,52,Lord El-melloi
252,8,Aegis,armorer,8157,53,Mana Claves
253,8,Aegis,armorer,7961,54,Emo Runa
254,8,Aegis,armorer,7933,55,Koma Chang
255,8,Aegis,armorer,7655,56,Man Hunt
256,8,Aegis,armorer,7435,57,Sakurame Mea
257,8,Aegis,armorer,7424,58,Gozen Lunch
258,8,Aegis,armorer,7192,59,Spidewort Crown
259,8,Aegis,armorer,7084,60,Calico Kitten
260,8,Aegis,armorer,7062,61,Tan Popo
261,8,Aegis,armorer,6909,62,Aventa Doll
262,8,Aegis,armorer,6828,63,Raima Nonoa
263,8,Aegis,armorer,6759,64,Ham Sakura
264,8,Aegis,armorer,6720,65,Felty Elicshell
265,8,Aegis,armorer,6701,66,Kinugoshi Dofu
266,8,Aegis,armorer,6656,67,Kowloon Xu
267,8,Aegis,armorer,6604,68,Oxgrand Bullmax
268,8,Aegis,armorer,6603,69,Pofufu Pofu
269,8,Aegis,armorer,6499,70,Krone Silvia
270,8,Aegis,armorer,6031,71,Torotoro Salmon
271,8,Aegis,armorer,6006,72,M'colon Rhuwa
272,8,Aegis,armorer,5816,73,Waka April
273,8,Aegis,armorer,5784,74,Shigure Amaashi
274,8,Aegis,armorer,5759,75,Mine Laves
275,8,Aegis,armorer,5680,76,Mona Dettabro
276,8,Aegis,armorer,5591,77,Gouto Holly
277,8,Aegis,armorer,5568,78,Schme Tterling
278,8,Aegis,armorer,5543,79,Tomorrow N'k
279,8,Aegis,armorer,5530,80,Magur'o Wasabi
280,8,Aegis,armorer,5476,81,Ohayou San
281,8,Aegis,armorer,5432,82,Shion Mcqueen
282,8,Aegis,armorer,5426,83,Olivia Note
283,8,Aegis,armorer,5247,84,Nezi Hephaistos
284,8,Aegis,armorer,5178,85,Lathi Nightbreed
285,8,Aegis,armorer,5160,86,Nywawa Fenq
286,8,Aegis,armorer,5092,87,Yamato Miller
287,8,Aegis,armorer,4981,88,Sumi Matsuno
288,8,Aegis,armorer,4971,89,Akatuki Sion
289,8,Aegis,armorer,4922,90,Pooh Thunderbolt
290,8,Aegis,armorer,4819,91,Rui Mutsuki
291,8,Aegis,armorer,4797,92,Dango Tameliolet
292,8,Aegis,armorer,4754,93,Ayleth Stark
293,8,Aegis,armorer,4696,94,Tessera Sera
294,8,Aegis,armorer,4650,95,Ralf Steiner
295,8,Aegis,armorer,4646,96,Sherry Ealdred
296,8,Aegis,armorer,4554,97,Yue Takuan
297,8,Aegis,armorer,4500,98,Nakuru Hawk
298,8,Aegis,armorer,4468,99,Kurogane Tia
299,8,Aegis,armorer,4394,100,Chili Red
300,8,Aegis,goldsmith,717611,1,Akiti Ar
301,8,Aegis,goldsmith,560420,2,Kan Sun
302,8,Aegis,goldsmith,505821,3,Hey Bee
303,8,Aegis,goldsmith,404948,4,Arianna Freya
304,8,Aegis,goldsmith,336493,5,Als Wing
305,8,Aegis,goldsmith,304225,6,Hyon Ex
306,8,Aegis,goldsmith,240359,7,Hiro Joker
307,8,Aegis,goldsmith,222306,8,Five Millimeter
308,8,Aegis,goldsmith,221579,9,Chamalog Rei
309,8,Aegis,goldsmith,217562,10,Quasar Arthur
310,8,Aegis,goldsmith,209547,11,Mado Sd
311,8,Aegis,goldsmith,204690,12,Tama Tomi
312,8,Aegis,goldsmith,193287,13,Tukiko Amano
313,8,Aegis,goldsmith,144233,14,Yuriko Saito
314,8,Aegis,goldsmith,140749,15,Air Real
315,8,Aegis,goldsmith,93646,16,Yu Minesima
316,8,Aegis,goldsmith,84591,17,Merst Clover
317,8,Aegis,goldsmith,65284,18,Gavial Noi
318,8,Aegis,goldsmith,48233,19,Schwalt Wheeler
319,8,Aegis,goldsmith,44459,20,Yoru Stark
320,8,Aegis,goldsmith,37256,21,Morse Shepard
321,8,Aegis,goldsmith,37084,22,Luthier Clarion
322,8,Aegis,goldsmith,30080,23,Kvarfolian Trifolion
323,8,Aegis,goldsmith,28913,24,Sentak Ita
324,8,Aegis,goldsmith,28611,25,Issac Ex
325,8,Aegis,goldsmith,27578,26,Fiona Animato
326,8,Aegis,goldsmith,22702,27,Unagi Fry
327,8,Aegis,goldsmith,21843,28,Tessera Sera
328,8,Aegis,goldsmith,20886,29,Wascha Luminous
329,8,Aegis,goldsmith,16713,30,Lexington Tatamaya
330,8,Aegis,goldsmith,15430,31,Ran Legend
331,8,Aegis,goldsmith,14816,32,Wao Miqotte
332,8,Aegis,goldsmith,14416,33,Colo Colo
333,8,Aegis,goldsmith,13532,34,Mel Enger
334,8,Aegis,goldsmith,13232,35,Hitomi Majyo
335,8,Aegis,goldsmith,13051,36,Neun Nine
336,8,Aegis,goldsmith,12569,37,Majesty Zero
337,8,Aegis,goldsmith,11082,38,Storoh Denman
338,8,Aegis,goldsmith,10512,39,Tawachi Wizwiz
339,8,Aegis,goldsmith,10372,40,Mairo Lin
340,8,Aegis,goldsmith,9389,41,Fyidoaa Titan
341,8,Aegis,goldsmith,9215,42,Chao Zoo
342,8,Aegis,goldsmith,9048,43,Maha Agreian
343,8,Aegis,goldsmith,9000,44,Oa Alba
344,8,Aegis,goldsmith,8790,45,Jacksonbird Al'akir
345,8,Aegis,goldsmith,8425,46,Ruruku Ruku
346,8,Aegis,goldsmith,8021,47,Pink Fox
347,8,Aegis,goldsmith,7790,48,Amalthea Imsheep
348,8,Aegis,goldsmith,7631,49,Saki Bravery
349,8,Aegis,goldsmith,7457,50,Alpha Le'coeur
350,8,Aegis,goldsmith,7179,51,Licca Fancy
351,8,Aegis,goldsmith,7058,52,Rui Mutsuki
352,8,Aegis,goldsmith,6802,53,Mutsu Tukumo
353,8,Aegis,goldsmith,6744,54,Yuri White
354,8,Aegis,goldsmith,6667,55,Flower Mokuren
355,8,Aegis,goldsmith,6553,56,Eruza Scarlet
356,8,Aegis,goldsmith,6468,57,Mimi Kazeno
357,8,Aegis,goldsmith,6431,58,Famiza Archangel
358,8,Aegis,goldsmith,6293,59,Ai Kasa
359,8,Aegis,goldsmith,5670,60,Murasaki Hime
360,8,Aegis,goldsmith,5645,61,Jeph Durandal
361,8,Aegis,goldsmith,5496,62,Shadow Glaive
362,8,Aegis,goldsmith,5293,63,Mizuki Redfield
363,8,Aegis,goldsmith,5088,64,Fon Kahiros
364,8,Aegis,goldsmith,4991,65,Umyu Kamui
365,8,Aegis,goldsmith,4883,66,Leona Rieveldt
366,8,Aegis,goldsmith,4882,67,Sakuya Tachlbana
367,8,Aegis,goldsmith,4873,68,Pon Caminel
368,8,Aegis,goldsmith,4750,69,Yu Antares
369,8,Aegis,goldsmith,4705,70,Noel Syuz
370,8,Aegis,goldsmith,4697,71,Kazunorl Quarter
371,8,Aegis,goldsmith,4582,72,Okome Wilder
372,8,Aegis,goldsmith,4522,73,Lauren Una
373,8,Aegis,goldsmith,4470,74,Arc Chere
374,8,Aegis,goldsmith,4429,75,Kanon Beilschmidt
375,8,Aegis,goldsmith,4348,76,Alice Grete
376,8,Aegis,goldsmith,4309,77,Ashworth Xiv
377,8,Aegis,goldsmith,4061,78,Kirimi Sakana
378,8,Aegis,goldsmith,3987,79,Jasmine Tanaka
379,8,Aegis,goldsmith,3780,80,Rud Coneflower
380,8,Aegis,goldsmith,3597,81,Ama Chan
381,8,Aegis,goldsmith,3589,82,Darupon Goat
382,8,Aegis,goldsmith,3492,83,Jyuki Iruka
383,8,Aegis,goldsmith,3445,84,Estea Etoile
384,8,Aegis,goldsmith,3442,85,Remo Tea
385,8,Aegis,goldsmith,3334,86,Zito Eye
386,8,Aegis,goldsmith,3257,87,Enzotia Coia
387,8,Aegis,goldsmith,3229,88,Chogyo Bigbridge
388,8,Aegis,goldsmith,3210,89,Yam Yammy
389,8,Aegis,goldsmith,3097,90,Kyouka Michelle
390,8,Aegis,goldsmith,3077,91,L'ucia Amih
391,8,Aegis,goldsmith,3045,92,Hoshi Don-
392,8,Aegis,goldsmith,3028,93,Felix Amber
393,8,Aegis,goldsmith,2996,94,Chess Cat
394,8,Aegis,goldsmith,2979,95,Lemu Acell
395,8,Aegis,goldsmith,2971,96,Lefty Noel
396,8,Aegis,goldsmith,2970,97,Sera Raera
397,8,Aegis,goldsmith,2932,98,Pon Dudu
398,8,Aegis,goldsmith,2876,99,Sora Tsukino
399,8,Aegis,goldsmith,2790,100,Chico Otsuki
400,8,Aegis,leatherworker,853001,1,Koma Chang
401,8,Aegis,leatherworker,678834,2,Luther Wingfield
402,8,Aegis,leatherworker,500916,3,Irina Yaharage
403,8,Aegis,leatherworker,430166,4,True Moon
404,8,Aegis,leatherworker,424971,5,Kankan Draphfarmer
405,8,Aegis,leatherworker,351115,6,Azi Poyo
406,8,Aegis,leatherworker,333707,7,Monokeros Killcal
407,8,Aegis,leatherworker,207518,8,Ally Iryumu
408,8,Aegis,leatherworker,190537,9,Gat' Ito
409,8,Aegis,leatherworker,169009,10,Ecoco Eco
410,8,Aegis,leatherworker,141787,11,Tomoyo After
411,8,Aegis,leatherworker,128470,12,Mello Colon
412,8,Aegis,leatherworker,113498,13,Siman Beta
413,8,Aegis,leatherworker,101597,14,Guruna La
414,8,Aegis,leatherworker,74521,15,Rilke Quartz
415,8,Aegis,leatherworker,67624,16,Saq Ino
416,8,Aegis,leatherworker,38996,17,Victory Gg
417,8,Aegis,leatherworker,27937,18,Tempt Toy
418,8,Aegis,leatherworker,27023,19,Cedia Mori
419,8,Aegis,leatherworker,25827,20,Hinata Todo
420,8,Aegis,leatherworker,21665,21,Kvarfolian Trifolion
421,8,Aegis,leatherworker,20573,22,J'abber Wock
422,8,Aegis,leatherworker,19808,23,Prisis Lakolo
423,8,Aegis,leatherworker,19269,24,Edge Burns
424,8,Aegis,leatherworker,18688,25,Crain Valis
425,8,Aegis,leatherworker,15683,26,Omoti Moti
426,8,Aegis,leatherworker,15157,27,Schelm Wildkatze
427,8,Aegis,leatherworker,15134,28,Itsuki Yu
428,8,Aegis,leatherworker,12532,29,Nashiro Chord
429,8,Aegis,leatherworker,11829,30,Shadow Glaive
430,8,Aegis,leatherworker,11407,31,Hershey Kisses
431,8,Aegis,leatherworker,11322,32,Elrik Lotus
432,8,Aegis,leatherworker,10960,33,Unagi Fry
433,8,Aegis,leatherworker,10241,34,Silverna Vanille
434,8,Aegis,leatherworker,9300,35,King Kujira
435,8,Aegis,leatherworker,8961,36,Jacksonbird Al'akir
436,8,Aegis,leatherworker,8309,37,Kurusu Larb
437,8,Aegis,leatherworker,8281,38,Name Row
438,8,Aegis,leatherworker,8277,39,Amalthea Imsheep
439,8,Aegis,leatherworker,7935,40,Fritz Fleetwood
440,8,Aegis,leatherworker,7320,41,Moco Sugar
441,8,Aegis,leatherworker,7257,42,Rowena Blackthorn
442,8,Aegis,leatherworker,7171,43,Crown Allen
443,8,Aegis,leatherworker,6823,44,Seki Robbins
444,8,Aegis,leatherworker,6672,45,Codex Bookmarker
445,8,Aegis,leatherworker,6281,46,Sakura Crow
446,8,Aegis,leatherworker,5721,47,Sharlotte Beart
447,8,Aegis,leatherworker,5707,48,Semuer Byregot
448,8,Aegis,leatherworker,5657,49,Icy Liam
449,8,Aegis,leatherworker,5520,50,Marcus Deraven
450,8,Aegis,leatherworker,5423,51,Wolf Raines
451,8,Aegis,leatherworker,5363,52,Finely Ghana
452,8,Aegis,leatherworker,5189,53,Kiyo Matsu
453,8,Aegis,leatherworker,5077,54,Faye Andrea
454,8,Aegis,leatherworker,4731,55,Cotton Ashdale
455,8,Aegis,leatherworker,4402,56,Rana Rona
456,8,Aegis,leatherworker,4384,57,Junpei Tadano
457,8,Aegis,leatherworker,4105,58,Lain Lain
458,8,Aegis,leatherworker,4044,59,Eliza Garcia
459,8,Aegis,leatherworker,4008,60,Alisa Re
460,8,Aegis,leatherworker,3958,61,Ruruku Ruku
461,8,Aegis,leatherworker,3853,62,Rai Kano
462,8,Aegis,leatherworker,3639,63,Tanuki Tangyuan
463,8,Aegis,leatherworker,3547,64,Popoyon Poporon
464,8,Aegis,leatherworker,3415,65,Makkun Strike
465,8,Aegis,leatherworker,3410,66,Elflan Myosotis
466,8,Aegis,leatherworker,3332,67,Schwalt Wheeler
467,8,Aegis,leatherworker,3131,68,Shiro Silver
468,8,Aegis,leatherworker,3034,69,Okome Wilder
469,8,Aegis,leatherworker,2901,70,Milky Kitten
470,8,Aegis,leatherworker,2871,71,Ion Izzet
471,8,Aegis,leatherworker,2862,72,Mizer Pryna
472,8,Aegis,leatherworker,2738,73,Shiina Heartland
473,8,Aegis,leatherworker,2695,74,Syu Reak
474,8,Aegis,leatherworker,2534,75,Nemu Levitt
475,8,Aegis,leatherworker,2488,76,Katuwo Soboro
476,8,Aegis,leatherworker,2399,77,Gintoki Tomoe
477,8,Aegis,leatherworker,2345,78,Sachi Koro
478,8,Aegis,leatherworker,2306,79,Gouto Holly
479,8,Aegis,leatherworker,2300,80,Noel Syuz
480,8,Aegis,leatherworker,2292,81,L'ucia Amih
481,8,Aegis,leatherworker,2257,82,Quasar Arthur
482,8,Aegis,leatherworker,2196,83,Atton Yakizake
483,8,Aegis,leatherworker,2143,84,Chiru Wan
484,8,Aegis,leatherworker,2112,85,Popful Poppy
485,8,Aegis,leatherworker,2063,86,Jyuki Iruka
486,8,Aegis,leatherworker,2008,87,Freyia Read
487,8,Aegis,leatherworker,1980,88,Arc Chere
488,8,Aegis,leatherworker,1975,89,Nywawa Fenq
489,8,Aegis,leatherworker,1974,90,Sania Amituki
490,8,Aegis,leatherworker,1956,91,Kurogane Tia
491,8,Aegis,leatherworker,1950,92,Hina Kotori
492,8,Aegis,leatherworker,1918,93,Syou Chan
493,8,Aegis,leatherworker,1872,94,Hoshi Don-
494,8,Aegis,leatherworker,1811,95,Juglans Aesir
