,Day_Number,World,Job,Points,Rank,Name
91,9,Aegis,carpenter,3270,92,Yukke Bruce
92,9,Aegis,carpenter,3240,93,Ninne Goudernoux
93,9,Aegis,carpenter,3234,94,Qualle Know
94,9,Aegis,carpenter,3213,95,Waka Nohana
95,9,Aegis,carpenter,3100,96,Hijimi Hij
96,9,Aegis,carpenter,3069,97,Kamikaze Soul
97,9,Aegis,carpenter,3061,98,Vivicco Victoria
98,9,Aegis,carpenter,3024,99,Monokeros Killcal
99,9,Aegis,carpenter,2910,100,Deco Voco
100,9,Aegis,blacksmith,856442,1,Chizuna Jaja
101,9,Aegis,blacksmith,816427,2,Shiro Silver
102,9,Aegis,blacksmith,816343,3,Xxxxx Xxxxx
103,9,Aegis,blacksmith,592714,4,Dan Cho
104,9,Aegis,blacksmith,550012,5,Sin Gari
105,9,Aegis,blacksmith,537876,6,Honey Lemon
106,9,Aegis,blacksmith,532427,7,Eleanor Dana
107,9,Aegis,blacksmith,518174,8,Hoshikawa Subaru
108,9,Aegis,blacksmith,381939,9,Mizuzun Dundamin
109,9,Aegis,blacksmith,334516,10,Qoo Souffle
110,9,Aegis,blacksmith,307310,11,Aspen Capen
111,9,Aegis,blacksmith,259362,12,Ebiko Tasando
112,9,Aegis,blacksmith,251542,13,Fennel Tiger
113,9,Aegis,blacksmith,250850,14,Kuro Issant
114,9,Aegis,blacksmith,247806,15,Marl Moon
115,9,Aegis,blacksmith,243731,16,Nekorobu Goron
116,9,Aegis,blacksmith,110541,17,Kvarfolian Trifolion
117,9,Aegis,blacksmith,93621,18,Stradivarius Dolphin
118,9,Aegis,blacksmith,92217,19,Nezi Hephaistos
119,9,Aegis,blacksmith,77287,20,Monisha Cirrus
120,9,Aegis,blacksmith,74150,21,Tan Popo
121,9,Aegis,blacksmith,63528,22,Hitomi Majyo
122,9,Aegis,blacksmith,52686,23,Pike Qerel
123,9,Aegis,blacksmith,49321,24,Ecah'a Soleil
124,9,Aegis,blacksmith,40895,25,Dalitim Salvador
125,9,Aegis,blacksmith,34591,26,Chicory Nyan
126,9,Aegis,blacksmith,27289,27,Hikaru Yuuki
127,9,Aegis,blacksmith,24761,28,Felix Amber
128,9,Aegis,blacksmith,23309,29,Gyano Schneider
129,9,Aegis,blacksmith,21109,30,Stoy Koop
130,9,Aegis,blacksmith,20793,31,Soushi Okita
131,9,Aegis,blacksmith,18497,32,Reala Spica
132,9,Aegis,blacksmith,15912,33,Shadow Glaive
133,9,Aegis,blacksmith,13780,34,Jade Welfeine
134,9,Aegis,blacksmith,13721,35,Momo Sakura
135,9,Aegis,blacksmith,12980,36,Aquamarine March
136,9,Aegis,blacksmith,12813,37,Unagi Fry
137,9,Aegis,blacksmith,12085,38,Seina Kaisuri
138,9,Aegis,blacksmith,12026,39,Jacksonbird Al'akir
139,9,Aegis,blacksmith,12016,40,Makio Pieris
140,9,Aegis,blacksmith,11341,41,Amalthea Imsheep
141,9,Aegis,blacksmith,11214,42,Yossy Brewer
142,9,Aegis,blacksmith,11175,43,Suoh Wolfswift
143,9,Aegis,blacksmith,11121,44,Mutsu Tukumo
144,9,Aegis,blacksmith,10376,45,Mu Yak
145,9,Aegis,blacksmith,10248,46,Momomutsu Two
146,9,Aegis,blacksmith,9933,47,Ruruku Ruku
147,9,Aegis,blacksmith,8750,48,Aisya Empress
148,9,Aegis,blacksmith,8277,49,Fumi Leafray
149,9,Aegis,blacksmith,7780,50,Sonne Anir
150,9,Aegis,blacksmith,7612,51,Sigure Kuroba
151,9,Aegis,blacksmith,7488,52,Clear Sumo
152,9,Aegis,blacksmith,7075,53,Rin Mirror
153,9,Aegis,blacksmith,6674,54,Ran Tana
154,9,Aegis,blacksmith,6492,55,Jadomont Fouillel
155,9,Aegis,blacksmith,6465,56,L'ucia Amih
156,9,Aegis,blacksmith,6392,57,Yuri White
157,9,Aegis,blacksmith,6301,58,Yullin Heartilly
158,9,Aegis,blacksmith,6152,59,Rina Charat
159,9,Aegis,blacksmith,6088,60,Kate Charis
160,9,Aegis,blacksmith,5700,61,Usa Kiritani
161,9,Aegis,blacksmith,5384,62,Frang Moriarty
162,9,Aegis,blacksmith,5328,63,Chess Cat
163,9,Aegis,blacksmith,5279,64,Pesama Hasebe
164,9,Aegis,blacksmith,5265,65,Noelle Seeker
165,9,Aegis,blacksmith,5105,66,Storoh Denman
166,9,Aegis,blacksmith,4926,67,Nagi Tsukiyono
167,9,Aegis,blacksmith,4910,68,Somali Vivienne
168,9,Aegis,blacksmith,4729,69,Yukiki Yuki
169,9,Aegis,blacksmith,4632,70,Shall Fields
170,9,Aegis,blacksmith,4488,71,Sawa China
171,9,Aegis,blacksmith,4270,72,Ryo Scarlet
172,9,Aegis,blacksmith,4264,73,Windows Vista
173,9,Aegis,blacksmith,4263,74,Echico Omega
174,9,Aegis,blacksmith,4140,75,Bruce Kent
175,9,Aegis,blacksmith,4099,76,Sisto Volare
176,9,Aegis,blacksmith,4017,77,Reinhardt Whitemane
177,9,Aegis,blacksmith,3983,78,Mel Enger
178,9,Aegis,blacksmith,3965,79,Alman Aurelia
179,9,Aegis,blacksmith,3954,80,Cheg Eins
180,9,Aegis,blacksmith,3954,81,Yoru Aoame
181,9,Aegis,blacksmith,3942,82,Roux Louka
182,9,Aegis,blacksmith,3850,83,Kage Kura
183,9,Aegis,blacksmith,3489,84,Jasmine Tanaka
184,9,Aegis,blacksmith,3460,85,Sora Amane'
185,9,Aegis,blacksmith,3452,86,Lachesis Knight
186,9,Aegis,blacksmith,3450,87,Aria Torakand
187,9,Aegis,blacksmith,3296,88,Ichi Daddy
188,9,Aegis,blacksmith,3295,89,Sark Toule
189,9,Aegis,blacksmith,3219,90,Sumi Matsuno
190,9,Aegis,blacksmith,3166,91,Syatyou San
191,9,Aegis,blacksmith,2970,92,Felty Elicshell
192,9,Aegis,blacksmith,2970,93,Ganzan Swygbyrt
193,9,Aegis,blacksmith,2937,94,Fluffy Pancake
194,9,Aegis,blacksmith,2776,95,Sia Discordia
195,9,Aegis,blacksmith,2760,96,Kyuen Tsujigiri
196,9,Aegis,blacksmith,2563,97,Ageha Muramasa
197,9,Aegis,blacksmith,2304,98,Nyamuh Mihgo
198,9,Aegis,blacksmith,2303,99,Issac Ex
199,9,Aegis,blacksmith,2296,100,Kiruto Carnerian
200,9,Aegis,armorer,903723,1,Kuroku Swei
201,9,Aegis,armorer,718015,2,Azuki Kuriyama
202,9,Aegis,armorer,674382,3,Guran Mos
203,9,Aegis,armorer,664796,4,Earl Redpants
204,9,Aegis,armorer,606461,5,Yuhka Ina
205,9,Aegis,armorer,600714,6,Hanns Freed
206,9,Aegis,armorer,582192,7,Kitten Wahrheit
207,9,Aegis,armorer,520897,8,Takana Milkcocoa
208,9,Aegis,armorer,500462,9,Shank Althyk
209,9,Aegis,armorer,435056,10,Bragi Hynett
210,9,Aegis,armorer,380115,11,Aliceteed Zycc
211,9,Aegis,armorer,356429,12,Blackthorn Stir
212,9,Aegis,armorer,347284,13,Kd Ager
213,9,Aegis,armorer,248299,14,Bulo Sylph
214,9,Aegis,armorer,213861,15,Ansye Remusat
215,9,Aegis,armorer,117355,16,Yuki Tsuki
216,9,Aegis,armorer,98087,17,Gregory Glover
217,9,Aegis,armorer,75865,18,Kvarfolian Trifolion
218,9,Aegis,armorer,75160,19,Ryoko Kokoro
219,9,Aegis,armorer,61276,20,Nagi Morganite
220,9,Aegis,armorer,56967,21,Yu Minesima
221,9,Aegis,armorer,52875,22,Shahnaz Arkin
222,9,Aegis,armorer,50226,23,Renart Retriever
223,9,Aegis,armorer,34507,24,Temari Uta
224,9,Aegis,armorer,34218,25,Sere Spica
225,9,Aegis,armorer,24750,26,Goma Goma
226,9,Aegis,armorer,23847,27,Arisa Seraphim
227,9,Aegis,armorer,23244,28,Jacksonbird Al'akir
228,9,Aegis,armorer,21639,29,Roc Bouquet
229,9,Aegis,armorer,19922,30,Shadow Glaive
230,9,Aegis,armorer,17396,31,Rutile Ruu
231,9,Aegis,armorer,17381,32,Riku Ro
232,9,Aegis,armorer,16689,33,Illumina Cranes
233,9,Aegis,armorer,15258,34,Lexar Wienzulf
234,9,Aegis,armorer,15119,35,Blue Prune
235,9,Aegis,armorer,14510,36,Roa Celestia
236,9,Aegis,armorer,13932,37,Hans Grete
237,9,Aegis,armorer,13864,38,Mog Apo
238,9,Aegis,armorer,13839,39,Morg Ming
239,9,Aegis,armorer,12957,40,Unagi Fry
240,9,Aegis,armorer,12681,41,Ainna Chon
241,9,Aegis,armorer,12055,42,Yullin Heartilly
242,9,Aegis,armorer,11760,43,Rosa Alfinia
243,9,Aegis,armorer,11526,44,Emo Runa
244,9,Aegis,armorer,10878,45,Amalthea Imsheep
245,9,Aegis,armorer,10593,46,Shigure Amaashi
246,9,Aegis,armorer,10566,47,Oxgrand Bullmax
247,9,Aegis,armorer,10475,48,Rera Kamuy
248,9,Aegis,armorer,10206,49,Sakurame Mea
249,9,Aegis,armorer,9750,50,Moco Sugar
250,9,Aegis,armorer,9570,51,Aina Gekkou
251,9,Aegis,armorer,9549,52,Shion Mcqueen
252,9,Aegis,armorer,9471,53,Selim Bradley
253,9,Aegis,armorer,9432,54,Yt Tt
254,9,Aegis,armorer,8860,55,Marimo Akan
255,9,Aegis,armorer,8516,56,Bakka Teroyake
256,9,Aegis,armorer,8226,57,Lord El-melloi
257,9,Aegis,armorer,8157,58,Mana Claves
258,9,Aegis,armorer,7933,59,Koma Chang
259,9,Aegis,armorer,7839,60,Forte Fafnir
260,9,Aegis,armorer,7655,61,Man Hunt
261,9,Aegis,armorer,7424,62,Gozen Lunch
262,9,Aegis,armorer,7192,63,Spidewort Crown
263,9,Aegis,armorer,7084,64,Calico Kitten
264,9,Aegis,armorer,7062,65,Tan Popo
265,9,Aegis,armorer,6909,66,Aventa Doll
266,9,Aegis,armorer,6828,67,Raima Nonoa
267,9,Aegis,armorer,6759,68,Ham Sakura
268,9,Aegis,armorer,6720,69,Felty Elicshell
269,9,Aegis,armorer,6701,70,Kinugoshi Dofu
270,9,Aegis,armorer,6656,71,Kowloon Xu
271,9,Aegis,armorer,6603,72,Pofufu Pofu
272,9,Aegis,armorer,6596,73,Olivia Note
273,9,Aegis,armorer,6499,74,Krone Silvia
274,9,Aegis,armorer,6253,75,Mona Dettabro
275,9,Aegis,armorer,6031,76,Torotoro Salmon
276,9,Aegis,armorer,6006,77,M'colon Rhuwa
277,9,Aegis,armorer,5907,78,Nezi Hephaistos
278,9,Aegis,armorer,5816,79,Waka April
279,9,Aegis,armorer,5759,80,Mine Laves
280,9,Aegis,armorer,5751,81,Akatuki Sion
281,9,Aegis,armorer,5591,82,Gouto Holly
282,9,Aegis,armorer,5568,83,Schme Tterling
283,9,Aegis,armorer,5543,84,Tomorrow N'k
284,9,Aegis,armorer,5530,85,Magur'o Wasabi
285,9,Aegis,armorer,5476,86,Ohayou San
286,9,Aegis,armorer,5240,87,Yato Missy
287,9,Aegis,armorer,5178,88,Lathi Nightbreed
288,9,Aegis,armorer,5160,89,Nywawa Fenq
289,9,Aegis,armorer,5092,90,Yamato Miller
290,9,Aegis,armorer,4981,91,Sumi Matsuno
291,9,Aegis,armorer,4922,92,Pooh Thunderbolt
292,9,Aegis,armorer,4819,93,Rui Mutsuki
293,9,Aegis,armorer,4797,94,Dango Tameliolet
294,9,Aegis,armorer,4757,95,Tsuranukino Kid
295,9,Aegis,armorer,4754,96,Ayleth Stark
296,9,Aegis,armorer,4696,97,Tessera Sera
297,9,Aegis,armorer,4687,98,Kaiza Fukai
298,9,Aegis,armorer,4650,99,Ralf Steiner
299,9,Aegis,armorer,4646,100,Sherry Ealdred
300,9,Aegis,goldsmith,1221969,1,Kan Sun
301,9,Aegis,goldsmith,1019441,2,Akiti Ar
302,9,Aegis,goldsmith,660665,3,Hey Bee
303,9,Aegis,goldsmith,580092,4,Arianna Freya
304,9,Aegis,goldsmith,570439,5,Five Millimeter
305,9,Aegis,goldsmith,471091,6,Air Real
306,9,Aegis,goldsmith,383875,7,Hiro Joker
307,9,Aegis,goldsmith,343356,8,Tukiko Amano
308,9,Aegis,goldsmith,342869,9,Mado Sd
309,9,Aegis,goldsmith,336493,10,Als Wing
310,9,Aegis,goldsmith,333498,11,Quasar Arthur
311,9,Aegis,goldsmith,324478,12,Hyon Ex
312,9,Aegis,goldsmith,300926,13,Chamalog Rei
313,9,Aegis,goldsmith,296929,14,Merst Clover
314,9,Aegis,goldsmith,274203,15,Tama Tomi
315,9,Aegis,goldsmith,268543,16,Yuriko Saito
316,9,Aegis,goldsmith,257174,17,Yu Minesima
317,9,Aegis,goldsmith,65284,18,Gavial Noi
318,9,Aegis,goldsmith,55839,19,Yoru Stark
319,9,Aegis,goldsmith,48233,20,Schwalt Wheeler
320,9,Aegis,goldsmith,40236,21,Tessera Sera
321,9,Aegis,goldsmith,40145,22,Morse Shepard
322,9,Aegis,goldsmith,37084,23,Luthier Clarion
323,9,Aegis,goldsmith,36189,24,Wao Miqotte
324,9,Aegis,goldsmith,30080,25,Kvarfolian Trifolion
325,9,Aegis,goldsmith,28913,26,Sentak Ita
326,9,Aegis,goldsmith,28611,27,Issac Ex
327,9,Aegis,goldsmith,27578,28,Fiona Animato
328,9,Aegis,goldsmith,27126,29,Unagi Fry
329,9,Aegis,goldsmith,25880,30,Wascha Luminous
330,9,Aegis,goldsmith,18436,31,Ran Legend
331,9,Aegis,goldsmith,16713,32,Lexington Tatamaya
332,9,Aegis,goldsmith,15928,33,Shishamo Pulla
333,9,Aegis,goldsmith,14567,34,Neun Nine
334,9,Aegis,goldsmith,14416,35,Colo Colo
335,9,Aegis,goldsmith,13756,36,Maha Agreian
336,9,Aegis,goldsmith,13532,37,Mel Enger
337,9,Aegis,goldsmith,13232,38,Hitomi Majyo
338,9,Aegis,goldsmith,12872,39,Johannes Caius
339,9,Aegis,goldsmith,12569,40,Majesty Zero
340,9,Aegis,goldsmith,11082,41,Storoh Denman
341,9,Aegis,goldsmith,11052,42,Tawachi Wizwiz
342,9,Aegis,goldsmith,10426,43,Estea Etoile
343,9,Aegis,goldsmith,10372,44,Mairo Lin
344,9,Aegis,goldsmith,10106,45,Saki Bravery
345,9,Aegis,goldsmith,10067,46,Alpha Le'coeur
346,9,Aegis,goldsmith,9389,47,Fyidoaa Titan
347,9,Aegis,goldsmith,9220,48,Ruruku Ruku
348,9,Aegis,goldsmith,9215,49,Chao Zoo
349,9,Aegis,goldsmith,9000,50,Oa Alba
350,9,Aegis,goldsmith,8790,51,Jacksonbird Al'akir
351,9,Aegis,goldsmith,8540,52,Leona Rieveldt
352,9,Aegis,goldsmith,8401,53,Pink Fox
353,9,Aegis,goldsmith,8132,54,Ama Chan
354,9,Aegis,goldsmith,8074,55,Fon Kahiros
355,9,Aegis,goldsmith,7950,56,Shantal Shalimar
356,9,Aegis,goldsmith,7790,57,Amalthea Imsheep
357,9,Aegis,goldsmith,7268,58,Eruza Scarlet
358,9,Aegis,goldsmith,7192,59,Mutsu Tukumo
359,9,Aegis,goldsmith,7179,60,Licca Fancy
360,9,Aegis,goldsmith,7140,61,Shadow Glaive
361,9,Aegis,goldsmith,7058,62,Rui Mutsuki
362,9,Aegis,goldsmith,7047,63,Okome Wilder
363,9,Aegis,goldsmith,6744,64,Yuri White
364,9,Aegis,goldsmith,6667,65,Flower Mokuren
365,9,Aegis,goldsmith,6468,66,Mimi Kazeno
366,9,Aegis,goldsmith,6431,67,Famiza Archangel
367,9,Aegis,goldsmith,6339,68,Mizuki Redfield
368,9,Aegis,goldsmith,6293,69,Ai Kasa
369,9,Aegis,goldsmith,6271,70,Jeph Durandal
370,9,Aegis,goldsmith,5848,71,Alice Grete
371,9,Aegis,goldsmith,5670,72,Murasaki Hime
372,9,Aegis,goldsmith,5351,73,Umyu Kamui
373,9,Aegis,goldsmith,4882,74,Sakuya Tachlbana
374,9,Aegis,goldsmith,4873,75,Pon Caminel
375,9,Aegis,goldsmith,4750,76,Yu Antares
376,9,Aegis,goldsmith,4705,77,Noel Syuz
377,9,Aegis,goldsmith,4697,78,Kazunorl Quarter
378,9,Aegis,goldsmith,4522,79,Lauren Una
379,9,Aegis,goldsmith,4470,80,Arc Chere
380,9,Aegis,goldsmith,4429,81,Kanon Beilschmidt
381,9,Aegis,goldsmith,4309,82,Ashworth Xiv
382,9,Aegis,goldsmith,4061,83,Kirimi Sakana
383,9,Aegis,goldsmith,3987,84,Jasmine Tanaka
384,9,Aegis,goldsmith,3864,85,Sora Tsukino
385,9,Aegis,goldsmith,3852,86,Chico Otsuki
386,9,Aegis,goldsmith,3780,87,Rud Coneflower
387,9,Aegis,goldsmith,3769,88,Chogyo Bigbridge
388,9,Aegis,goldsmith,3589,89,Darupon Goat
389,9,Aegis,goldsmith,3492,90,Jyuki Iruka
390,9,Aegis,goldsmith,3442,91,Remo Tea
391,9,Aegis,goldsmith,3402,92,Ituki Lox
392,9,Aegis,goldsmith,3334,93,Zito Eye
393,9,Aegis,goldsmith,3263,94,Kiara Liberte
394,9,Aegis,goldsmith,3261,95,Daddy Daddy
395,9,Aegis,goldsmith,3257,96,Enzotia Coia
396,9,Aegis,goldsmith,3210,97,Yam Yammy
397,9,Aegis,goldsmith,3097,98,Kyouka Michelle
398,9,Aegis,goldsmith,3088,99,Kiina Mint
399,9,Aegis,goldsmith,3077,100,L'ucia Amih
400,9,Aegis,leatherworker,1118710,1,Luther Wingfield
401,9,Aegis,leatherworker,900704,2,Koma Chang
402,9,Aegis,leatherworker,550194,3,True Moon
403,9,Aegis,leatherworker,536078,4,Azi Poyo
404,9,Aegis,leatherworker,507664,5,Kankan Draphfarmer
405,9,Aegis,leatherworker,500916,6,Irina Yaharage
406,9,Aegis,leatherworker,455096,7,Monokeros Killcal
407,9,Aegis,leatherworker,396832,8,Siman Beta
408,9,Aegis,leatherworker,342969,9,Rowena Blackthorn
409,9,Aegis,leatherworker,325644,10,Tomoyo After
410,9,Aegis,leatherworker,243279,11,Ecoco Eco
411,9,Aegis,leatherworker,240293,12,Gat' Ito
412,9,Aegis,leatherworker,235419,13,Ally Iryumu
413,9,Aegis,leatherworker,230025,14,Mello Colon
414,9,Aegis,leatherworker,189860,15,Guruna La
415,9,Aegis,leatherworker,136293,16,Crain Valis
416,9,Aegis,leatherworker,102876,17,Hinata Todo
417,9,Aegis,leatherworker,74521,18,Rilke Quartz
418,9,Aegis,leatherworker,67624,19,Saq Ino
419,9,Aegis,leatherworker,55904,20,J'abber Wock
420,9,Aegis,leatherworker,38996,21,Victory Gg
421,9,Aegis,leatherworker,33157,22,Kvarfolian Trifolion
422,9,Aegis,leatherworker,32848,23,Schelm Wildkatze
423,9,Aegis,leatherworker,30523,24,Cedia Mori
424,9,Aegis,leatherworker,27937,25,Tempt Toy
425,9,Aegis,leatherworker,23722,26,Omoti Moti
426,9,Aegis,leatherworker,22173,27,Edge Burns
427,9,Aegis,leatherworker,19818,28,Elrik Lotus
428,9,Aegis,leatherworker,19808,29,Prisis Lakolo
429,9,Aegis,leatherworker,16415,30,Itsuki Yu
430,9,Aegis,leatherworker,15435,31,Unagi Fry
431,9,Aegis,leatherworker,14335,32,Hershey Kisses
432,9,Aegis,leatherworker,12532,33,Nashiro Chord
433,9,Aegis,leatherworker,12461,34,Silverna Vanille
434,9,Aegis,leatherworker,11887,35,Codex Bookmarker
435,9,Aegis,leatherworker,11829,36,Shadow Glaive
436,9,Aegis,leatherworker,11549,37,Wolf Raines
437,9,Aegis,leatherworker,10512,38,King Kujira
438,9,Aegis,leatherworker,10003,39,Colo Colo
439,9,Aegis,leatherworker,9470,40,Name Row
440,9,Aegis,leatherworker,9008,41,Sharlotte Beart
441,9,Aegis,leatherworker,8961,42,Jacksonbird Al'akir
442,9,Aegis,leatherworker,8939,43,Kurusu Larb
443,9,Aegis,leatherworker,8277,44,Amalthea Imsheep
444,9,Aegis,leatherworker,8215,45,Sigure Kuroba
445,9,Aegis,leatherworker,7935,46,Fritz Fleetwood
446,9,Aegis,leatherworker,7447,47,Ruruku Ruku
447,9,Aegis,leatherworker,7320,48,Moco Sugar
448,9,Aegis,leatherworker,7320,49,Nola Soundray
449,9,Aegis,leatherworker,7247,50,Icy Liam
450,9,Aegis,leatherworker,7183,51,Seki Robbins
451,9,Aegis,leatherworker,7171,52,Crown Allen
452,9,Aegis,leatherworker,6637,53,Popoyon Poporon
453,9,Aegis,leatherworker,6281,54,Sakura Crow
454,9,Aegis,leatherworker,5825,55,Cravia Astraea
455,9,Aegis,leatherworker,5707,56,Semuer Byregot
456,9,Aegis,leatherworker,5520,57,Marcus Deraven
457,9,Aegis,leatherworker,5363,58,Finely Ghana
458,9,Aegis,leatherworker,5189,59,Kiyo Matsu
459,9,Aegis,leatherworker,5077,60,Faye Andrea
460,9,Aegis,leatherworker,4731,61,Cotton Ashdale
461,9,Aegis,leatherworker,4402,62,Rana Rona
462,9,Aegis,leatherworker,4384,63,Junpei Tadano
463,9,Aegis,leatherworker,4205,64,Chiru Wan
464,9,Aegis,leatherworker,4105,65,Lain Lain
465,9,Aegis,leatherworker,4053,66,Shiina Heartland
466,9,Aegis,leatherworker,4044,67,Eliza Garcia
467,9,Aegis,leatherworker,4008,68,Alisa Re
468,9,Aegis,leatherworker,3916,69,Okome Wilder
469,9,Aegis,leatherworker,3853,70,Rai Kano
470,9,Aegis,leatherworker,3639,71,Tanuki Tangyuan
471,9,Aegis,leatherworker,3467,72,Atton Yakizake
472,9,Aegis,leatherworker,3415,73,Makkun Strike
473,9,Aegis,leatherworker,3410,74,Elflan Myosotis
474,9,Aegis,leatherworker,3332,75,Schwalt Wheeler
475,9,Aegis,leatherworker,3131,76,Shiro Silver
476,9,Aegis,leatherworker,2989,77,Echico Omega
477,9,Aegis,leatherworker,2938,78,Gintoki Tomoe
478,9,Aegis,leatherworker,2901,79,Milky Kitten
479,9,Aegis,leatherworker,2871,80,Ion Izzet
480,9,Aegis,leatherworker,2862,81,Mizer Pryna
481,9,Aegis,leatherworker,2695,82,Syu Reak
482,9,Aegis,leatherworker,2534,83,Nemu Levitt
483,9,Aegis,leatherworker,2488,84,Katuwo Soboro
484,9,Aegis,leatherworker,2345,85,Sachi Koro
485,9,Aegis,leatherworker,2306,86,Gouto Holly
486,9,Aegis,leatherworker,2300,87,Noel Syuz
487,9,Aegis,leatherworker,2292,88,L'ucia Amih
488,9,Aegis,leatherworker,2257,89,Quasar Arthur
489,9,Aegis,leatherworker,2220,90,Garo Fee
490,9,Aegis,leatherworker,2112,91,Popful Poppy
491,9,Aegis,leatherworker,2063,92,Jyuki Iruka
492,9,Aegis,leatherworker,2008,93,Freyia Read
493,9,Aegis,leatherworker,1980,94,Arc Chere
494,9,Aegis,leatherworker,1978,95,Syou Chan
